OBJNAME,OBJNAME_SOURCE,GAIADR2ID,GAIAID_SOURCE,RA_DEG,RA_SOURCE,DEC_DEG,DEC_SOURCE,PMRA,PMRA_SOURCE,PMDE,PMDE_SOURCE,PLX,PLX_SOURCE,RV,RV_SOURCE,GMAG,GMAG_SOURCE,BPMAG,BPMAG_SOURCE,RPMAG,RPMAG_SOURCE,EPOCH,EPOCH_SOURCE,TEFF,TEFF_SOURCE,ALIASES,ALIASES_SOURCE,USED,UHASH
HD46375B,input,3131777319158582272,gaia-query-id-gsheet,98.30082555830123,gaia-query-id-input,5.4643479788277265,gaia-query-id-input,104.08065845519421,gaia-query-id-input,-97.94569583812034,gaia-query-id-input,33.6641172867244,gaia-query-id-input,,input,11.208816528320312,gaia-query-id-input,12.41522216796875,gaia-query-id-input,10.15487289428711,gaia-query-id-input,2015.5,gaia-query-id-input,3400.0,HEADER[CFHT],HD46375B|2MASS J06331209+0527531|UCAC4 478-022287|WDS J06332+0528B|CCDM J06332+0528B|UCAC3 191-45206|Karmn J06332+054|** SLE  299B|Gaia DR2 3131777319158582272|HD  46375B,,1,f20a23a064f28218165caa5dad7ed8272385ad43fc1776cde8e6531b2b0a37d6
HD89269,input,806000816970521728,gaia-query-id-gsheet,154.7168190512234,gaia-query-id-input,44.04702773327931,gaia-query-id-input,61.65633456550777,gaia-query-id-input,-300.38033205086236,gaia-query-id-input,49.38212867441172,gaia-query-id-input,-7.636055958644707,gaia-query-id-input,6.475762367248535,gaia-query-id-input,6.845922470092773,gaia-query-id-input,5.994105815887451,gaia-query-id-input,2015.5,gaia-query-id-input,5680.0,HEADER[CFHT],HD89269|ASCC  406501|N30 2449|LTT 12759|GJ  3593|AGKR  9271|NLTT 23953|UBV M  16108|HD  89269|Gaia DR2 806000816970521728|uvby98 100089269|BD+44  1973|IDS 10127+4433 A|TYC 3007-67-1|GC 14143|GCRV  6490|AG+44  939|SPOCS  449|WDS J10189+4403A|IRAS 10158+4418|LSPM J1018+4402|HIP  50505|PLX 2416|SKY# 19811|WISEA J101852.01+440250.7|FK5 2826|UBV    9542|CCDM J10189+4403A|PPM  51812|GEN# +1.00089269|WEB  9264|2MASS J10185193+4402544|SAO  43279|Gaia DR1 806000812673038208|HIC  50505|** ENG   43A|USNO-B1.0 1340-00214023,,1,b8a62ef02fa0f361dbbb44ca492c02c3bdde6f85cfef4e5b3c119bbaa7aafe4f
HD_133112,input,6339097679918871168,gaia-query-id-gsheet,225.6867319525981,gaia-query-id-input,-3.0314874201673137,gaia-query-id-input,-50.564234914927056,gaia-query-id-input,-23.78756233138496,gaia-query-id-input,9.999025297691214,gaia-query-id-input,-22.4,HEADER[CFHT],6.553685665130615,gaia-query-id-input,6.6755571365356445,gaia-query-id-input,6.395931243896484,gaia-query-id-input,2015.5,gaia-query-id-input,8000.0,HEADER[CFHT],HD 133112|2MASS J15024486-0301530|Renson 37810|uvby98 100133112|TYC 5004-900-1|HR  5599|SKY# 27290|BD-02  3933|HIC  73608|TD1 17905|SAO 140286|GSC 05004-00900|PPM 198170|UBV M  20517|UBV   13037|YZ  92  5273|GC 20228|WASP-189|Gaia DR2 6339097679918871168|GEN# +1.00133112|HIP  73608,,1,f1edf2fcc3d641679f137b9b490f045972f0701da1014b4aa7062cd877ae9866
HD_136418,input,1392396172224832896,gaia-query-id-gsheet,229.77564379001916,gaia-query-id-input,41.73242303607104,gaia-query-id-input,-20.0581961317559,gaia-query-id-input,-181.9284747031369,gaia-query-id-input,9.479780949571317,gaia-query-id-input,-34.254443576915506,gaia-query-id-input,7.609461784362793,gaia-query-id-input,8.107821464538574,gaia-query-id-input,6.995379447937012,gaia-query-id-input,2015.5,gaia-query-id-input,4800.0,HEADER[CFHT],HD 136418|HIP  74961|AG+41 1310|AGKR 13687|LSPM J1519+4143|GC 20601|USNO-B1.0 1317-00284200|BD+42  2587|Gaia DR1 1392396167929276544|PPM  54666|NAME Nikawiy|HIC  74961|uvby98 100136418|TYC 3048-172-1|SAO  45483|Gaia DR2 1392396172224832896|GSC 03048-00172|SKY# 27740|GEN# +1.00136418|ASCC  412979,,1,5cc1ae9fcb7ee098936d072db48f1b54ed66de4851ce21316fe7cb250019ba68
HD_154363B,input,4364480521350598144,gaia-query-id-gsheet,256.3034501338088,gaia-query-id-input,-5.099109759693131,gaia-query-id-input,-917.2763180928323,gaia-query-id-input,-1131.9472994929386,gaia-query-id-input,95.63691872945589,gaia-query-id-input,35.0,HEADER[CFHT],9.167628288269043,gaia-query-id-input,10.311248779296875,gaia-query-id-input,8.133315086364746,gaia-query-id-input,2015.5,gaia-query-id-input,3630.0,HEADER[CFHT],HD 154363B|WEB 14140|HIP  83599|PLX 3880|WISEA J170513.16-050550.7|LTT  6824|UCAC4 425-069319|UBV   14389|G  19-14|WDS J17050-0504B|PM J17052-0505|2MASS J17051383-0505385|NLTT 44131|BD-04  4226|HIC  83599|UBV   14407|GCRV  9854|Karmn J17052-050|PLX 3880.00|Gaia DR1 4364855828476735232|Ci 20 1018|IDS 16597-0456 B|Wolf  636|UBV   14410|[RHG95]  2692|LPM 626|NC 42|LFT 1317|UGP 425|Zkh 240|GJ   654|StKM 2-1292|PM 17026-0502|TYC 5072-1232-1|JP11   250|GSC 05072-00347|GEN# -0.00404226|UBV M   5159|GEN# +1.00154363B|LHS   432|Gaia DR2 4364480521350598144|CCDM J17051-0504B|NAME NC 42|UCAC2  30040735|GEN# +9.80019014|NSV  8176|HD_154363B,,1,6241afec89d5bfbaf34e71115ebf072eeeb9d496dcceca08731ef87d6ab3a0ce
HD_164595B,input,4584638930036248192,gaia-query-id-gsheet,270.1886116653397,gaia-query-id-input,29.566510442254987,gaia-query-id-input,-136.49068433025684,gaia-query-id-input,173.47161330844358,gaia-query-id-input,35.321024349620615,gaia-query-id-input,2.4,HEADER[CFHT],11.62613582611084,gaia-query-id-input,12.868898391723633,gaia-query-id-input,10.546568870544434,gaia-query-id-input,2015.5,gaia-query-id-input,3550.0,HEADER[CFHT],HD 164595B|WISEA J180045.32+293358.5|USNO-B1.0 1195-00277492|UCAC2  42254633|LP  333-29|NLTT 45791|PM J18007+2933|2MASS J18004543+2933566|Gaia DR2 4584638930036248192|HD164595B|Karmn J18007+295|** LDS 6413B|UCAC4 598-060834|WDS J18006+2934B|HAT 241-01550|LSPM J1800+2933,,1,103ecc39b5e088cda9367f075b36c36f2851810c24d4c6df664e945f529ee43e
HD_183870B,input,4187836934609063552,gaia-query-id-gsheet,293.03480759162585,gaia-query-id-input,-11.332504185416775,gaia-query-id-input,235.57397965481633,gaia-query-id-input,22.899577361899826,gaia-query-id-input,56.55637685172512,gaia-query-id-input,-48.0,HEADER[CFHT],12.547775268554688,gaia-query-id-input,14.183516502380371,gaia-query-id-input,11.31727409362793,gaia-query-id-input,2015.5,gaia-query-id-input,3300.0,HEADER[CFHT],HD 183870B|SCR J1932-1119|2MASS J19320809-1119573|PM J19321-1119|Gaia DR2 4187836934609063552|** TOK  333B|UCAC4 394-113000|WDS J19321-1116B,,1,84245345bfa4db5b9085ec9842f3f2d0bfcb12f8fd74cf0b2beaddc2bdc8f3c1
HD_185603,input,2033123654092592384,gaia-query-id-gsheet,294.6614126147449,gaia-query-id-input,31.21920007309373,gaia-query-id-input,3.0956278483550275,gaia-query-id-input,-6.157331056711856,gaia-query-id-input,7.301483635420642,gaia-query-id-input,-23.3,HEADER[CFHT],7.574923038482666,gaia-query-id-input,7.625087738037109,gaia-query-id-input,7.534428596496582,gaia-query-id-input,2015.5,gaia-query-id-input,8720.0,HEADER[CFHT],HD 185603|BD+30  3673|LF  2 +31  176|KELT-20|GSC 02655-03344|AG+31 1846|2MASS J19383872+3113091|TYC 2655-3344-1|Gaia DR2 2033123654092592384|uvby98 100185603|HIP  96618|SAO  68614|HIC  96618|HD_185603|TD1 25169|Gaia DR1 2033123649761760384|MASCARA-2|GEN# +1.00185603|PPM  83273|SKY# 36674,,1,f8c5661fc27db0974363f4bdb1b0a407a6f79563925ae80c41dce00ca9c3dee6
HD_189733B,input,1827242816201846144,gaia-query-id-gsheet,300.18212228285347,gaia-query-id-input,22.709775924571368,gaia-query-id-input,-3.294453262018216,gaia-query-id-input,-250.2246973916767,gaia-query-id-input,50.56847244509109,gaia-query-id-input,-2.32,HEADER[CFHT],7.414322853088379,gaia-query-id-input,7.913022041320801,gaia-query-id-input,6.808008670806885,gaia-query-id-input,2015.5,gaia-query-id-input,4875.0,HEADER[CFHT],HD 189733b|NLTT 48568|Gaia DR2 1827242816201846144|Gaia DR1 1827242811876888960|GSC 02141-00972|GEN# +1.00189733|EXO 195834+2234.6|USNO-B1.0 1127-00538857|GJ  4130|TYC 2141-972-1|HIP  98505|HD189733|Wolf  864|PPM 110211|AG+22 2072|SKY# 37530|LTT 15851|SAO  88060|2MASS J20004370+2242391|V* V452 Vul|** BAK    1A|GC 27741|LSPM J2000+2242|WDS J20007+2243A|YZ  22  7419|WISEA J200043.63+224236.1|SPOCS 3132|HIC  98505|uvby98 100189733|1RXS J200043.3+224240|HD 189733|ASCC  807144|BD+22  3887,,1,23df142c72d5149207a43aa6793f393f1849f0ed9711f6f5329be3e0ab155159
HD_207966B,input,1960631100090155264,gaia-query-id-gsheet,327.9735225203528,gaia-query-id-input,42.34298115257274,gaia-query-id-input,-173.07599697841283,gaia-query-id-input,-299.90944842169245,gaia-query-id-input,33.74871151825024,gaia-query-id-input,-25.9,HEADER[CFHT],10.707768440246582,gaia-query-id-input,11.703620910644531,gaia-query-id-input,9.744091987609863,gaia-query-id-input,2015.5,gaia-query-id-input,3700.0,HEADER[CFHT],HD 207966B|ADS 15400 B|TYC 3193-2107-2|[RHG95]  3427|USNO-B1.0 1323-00540142|UCAC4 662-101450|2MASS J21515386+4220390|** HO  172B|CCDM J21519+4221B|IDS 21479+4153 B|GJ   838.3 B|GJ  9760 B|BD+41  4291B|PM J21518+4220E|ASCC  443072|WDS J21519+4221B|HD_207966B|CSI+41  4291  2|LSPM J2151+4220E|Gaia DR2 1960631100090155264,,1,5847a91288360c6bf56f9e33ad937aaeb081eed361655060b3e6b167df2353be
HD_213519B,input,1982947131682334848,gaia-query-id-gsheet,337.776081173861,gaia-query-id-input,45.16241625405213,gaia-query-id-input,-172.79400120774102,gaia-query-id-input,38.39010616192887,gaia-query-id-input,24.44437343141665,gaia-query-id-input,-29.0,HEADER[CFHT],13.051932334899902,gaia-query-id-input,14.404399871826172,gaia-query-id-input,11.913176536560059,gaia-query-id-input,2015.5,gaia-query-id-input,4000.0,HEADER[CFHT],HD 213519B|WDS J22311+4509BC|LSPM J2231+4509|2MASS J22310653+4509439|USNO-B1.0 1351-00487788|** RAO   29BC|Gaia DR2 1982947131682334848|** LEP  108B,,1,e66bed4b7c542dc2d6f675b81782cf2293bb847dbd3a82b29cc0f73c9ea4dbec
HD_263175B,input,937667952870488704,gaia-query-id-gsheet,101.52872565820903,gaia-query-id-input,32.554608694173616,gaia-query-id-input,-461.7122685151412,gaia-query-id-input,103.13381402461275,gaia-query-id-input,38.779153920873284,gaia-query-id-input,-33.0,HEADER[CFHT],11.294466972351074,gaia-query-id-input,12.364080429077148,gaia-query-id-input,10.28966999053955,gaia-query-id-input,2015.5,gaia-query-id-input,3600.0,HEADER[CFHT],HD 263175B|WDS J06461+3233B|UBV M  42527|NLTT 16950|PM J06461+3233|Ross  419|G  87-4|** LDS 6201B|USNO-B1.0 1225-00167845|2MASS J06460750+3233149|LFT  485|CCDM J06461+3233B|[RHG95]  1074|LHS  1867|LSPM J0646+3233E|WISEA J064607.07+323316.0|LTT 11915|Karmn J06461+325|UCAC4 613-037815|Gaia DR2 937667952870488704|GJ  3409|GEN# +9.80087004|G 103-57,,1,20318d653f2ae1103d269fb5148bccdffdc3d1edf80b02fdc6f5470c8c5ab6ef
HD_31412B,input,3239548631415741440,gaia-query-id-gsheet,73.9774704880041,gaia-query-id-input,4.670430614123682,gaia-query-id-input,139.2035269647904,gaia-query-id-input,-187.66090460564038,gaia-query-id-input,27.885427932376718,gaia-query-id-input,48.0,HEADER[CFHT],11.02048110961914,gaia-query-id-input,12.253283500671387,gaia-query-id-input,9.963457107543945,gaia-query-id-input,2015.5,gaia-query-id-input,3500.0,HEADER[CFHT],HD  31412B|2MASS J04555445+0440164|UCAC3 190-18077|NLTT 14186|Gaia DR2 3239548631415741440|WDS J04559+0440B|** LDS 9181B|PM J04559+0440W|G  97-7|LSPM J0455+0440W|UCAC4 474-008086|Karmn J04559+046,,1,b9357f17900dcdccef7c425b3cb28608e9951a81809fee3842a1cd2b660ca8bf
HD_31867B,input,3419636575776307072,gaia-query-id-gsheet,75.08170826125478,gaia-query-id-input,25.13085284600636,gaia-query-id-input,68.0446737442325,gaia-query-id-input,6.525256326352838,gaia-query-id-input,24.833881787884312,gaia-query-id-input,-25.0,HEADER[CFHT],11.741338729858398,gaia-query-id-input,12.82669734954834,gaia-query-id-input,10.723397254943848,gaia-query-id-input,2015.5,gaia-query-id-input,4060.0,HEADER[CFHT],HD  31867B|Gaia DR2 3419636575776307072|WDS J05003+2508B|PM J05003+2507|UCAC4 576-013108|Karmn J05003+251AB|2MASS J05001952+2507509|** TOK  253B|UCAC3 231-29090,,1,1e02a357133e47f2ff07a67ca97bed4fba3637c1cc8a406f469daa6d18dc1803
HD_4271B,input,2549050931124387456,gaia-query-id-gsheet,11.307688567294418,gaia-query-id-input,0.263957264756992,gaia-query-id-input,265.88261608644115,gaia-query-id-input,-47.63369433631882,gaia-query-id-input,26.27665076661059,gaia-query-id-input,16.0,HEADER[CFHT],13.16590404510498,gaia-query-id-input,14.759276390075684,gaia-query-id-input,11.921294212341309,gaia-query-id-input,2015.5,gaia-query-id-input,3774.0,HEADER[CFHT],HD   4271B|NLTT  2478|USNO-B1.0 0902-00008346|CSI-00   109  2|LTT   418|Gaia DR2 2549050931124387456|CCDM J00452+0015B|IDS 00401-0018 B|G  70-8|2MASS J00451358+0015509|Karmn J00452+002AB|** LDS  836B|UBV     609|GEN# +1.00004271B|LSPM J0045+0015N|BD-00   109B|WDS J00452+0015B|WISEA J004513.75+001550.3,,1,a4792483dd332752d0a4b3f06657009391e0b038e962572a420d5bf38f3252f0
HD_50281B,input,3101920046552857728,gaia-query-id-gsheet,103.07268133488253,gaia-query-id-input,-5.190067959449575,gaia-query-id-input,-576.2334307458312,gaia-query-id-input,-13.261877550457235,gaia-query-id-input,114.41484421782016,gaia-query-id-input,-8.27,HEADER[CFHT],9.088786125183105,gaia-query-id-input,10.347557067871094,gaia-query-id-input,8.015387535095215,gaia-query-id-input,2015.5,gaia-query-id-input,3815.0,HEADER[CFHT],"HD  50281B|GSC 04808-00765|WDS J06523-0510B|Zkh  94|IDS 06474-0503 B|UCAC4 425-023198|CSI-05  1844  2|WDS J06523-0510Ba,Bb|Gaia DR2 3101920046552857728|** WSI  125|2MASS J06521804-0511241|LTT  2663|GJ   250 B|CCDM J06523-0511B|LFT  495|NLTT 17108|Karmn J06523-051SAB|LHS  1876|PM 06499-0508|TYC 4808-765-1|** WNO   17B|GEN# +1.00050281B|PM J06523-0511|[RHG95]  1092",,1,c41e837317969f9ca50b9a8d1ec5b8be6a55ac909a60e438a971b804b0c228da
HD_6660B,input,2791782794564103680,gaia-query-id-gsheet,16.911010761416126,gaia-query-id-input,22.9536242171951,gaia-query-id-input,97.31173040759805,gaia-query-id-input,-495.20101464978563,gaia-query-id-input,48.848064297504685,gaia-query-id-input,-9999.99,input,12.626283645629883,gaia-query-id-input,14.307146072387695,gaia-query-id-input,11.371891021728516,gaia-query-id-input,2015.5,gaia-query-id-input,3740.0,HEADER[CFHT],HD 6660B|LSPM J0107+2257E|LTT 10402|2MASS J01073851+2257218|Karmn J01076+229E|UCAC4 565-002307|HD   6660B|[RHG95]   221|Gaia DR2 2791782794564103680|NLTT  3725|LHS  5028|PM J01076+2257E|UCAC3 226-4974|CCDM J01076+2257B|WDS J01076+2257B|LFT  109|BD+22   176B|** LDS 9112B|GJ  9040 B|GJ    53.1 B,,1,7df459313d28c13681fb985db49e2a2196ae07f1e1fb9bd6d28316687a882133
HERSCHEL36,input,4066021251107926272,gaia-query-id-gsheet,270.91801014649894,gaia-query-id-input,-24.3785812060198,gaia-query-id-input,2.018438476948411,gaia-query-id-input,-2.0485224552619363,gaia-query-id-input,0.9017957926160435,gaia-query-id-input,0.0,input,9.930338859558105,gaia-query-id-input,10.438766479492188,gaia-query-id-input,9.216140747070312,gaia-query-id-input,2015.5,gaia-query-id-input,8000.0,HEADER[CFHT],Herschel36|LS 4589|CD-24 13806|** AEN    1A|Cl* NGC 6530    SCB     144|GOS G005.97-01.17 01|NAME Herschel 36|WDS J18037-2423A|Cl* NGC 6530    ZCW     134|2MASS J18034033-2422427|NGC  6530   177|ALS  4589|CPD-24  6137|NAME Her 36|Cl* NGC 6530    CDZ      53|GCRV 10486|[KA2010] 0/I 25|Herschel 36|Cl* NGC 6530    VAJ     105|NSV 10081|UCAC4 329-121973,,1,ee8a6d276b5a3313e3792b668db41e62b63e13caa5c7c47609703086e347e4d4
HR1314,input,275189932031936000,gaia-query-id-gsheet,64.17942000900042,gaia-query-id-input,53.611799272738956,gaia-query-id-input,-16.772647918388504,gaia-query-id-input,-1.7700939954970967,gaia-query-id-input,11.127808363333331,gaia-query-id-input,0.0,input,5.14210844039917,gaia-query-id-input,5.2117414474487305,gaia-query-id-input,5.107210636138916,gaia-query-id-input,2015.5,gaia-query-id-input,8840.0,HEADER[CFHT],HR1314|N30  877|GSC 03719-01538|PPM  29033|UBV    4113|ROT   621|Gaia DR2 275189932031936000|AG+53  373|BD+53   750|FK5 2310|PLX  936|2MASS J04164310+5336423|uvby98 100026764|SKY#  6542|HR  1314|HD  26764|PLX  936.00|GEN# +1.00026764|IRAS 04128+5329|GC  5132|HIP  19949|TYC 3719-1538-1|UBV M  10018|WEB  3807|TD1  2938|SAO  24512|HIC  19949|GCRV  2433,,1,bf92fd9dbeef7f096d8d53908a6296d75b72cf386af1bf8569bf0c7cf476ff9e
HR1550,input,204992883463219968,gaia-query-id-gsheet,73.19893078516982,gaia-query-id-input,42.58662956048819,gaia-query-id-input,-9.785595764378506,gaia-query-id-input,0.16770737514190703,gaia-query-id-input,5.705716672453959,gaia-query-id-input,,input,5.616851806640625,gaia-query-id-input,5.716729640960693,gaia-query-id-input,5.488882064819336,gaia-query-id-input,2015.5,gaia-query-id-input,9900.0,HEADER[CFHT],HR1550|GSC 02902-03380|GCRV  2869|GEN# +1.00030823|UBV    4661|HIC  22699|SAO  39826|CEL    478|HD  30823|UBV M  10380|2MASS J04524775+4235117|TYC 2902-3380-1|AG+42  518|BD+42  1081|SKY#  7605|WEB  4386|YPAC 359|PPM  47447|uvby98 100030823|HR  1550|HIP  22699|GC  5932|TD1  3621|Gaia DR2 204992883463219968,,1,d90b50b382fd54486d0f1ec795e62567078aa40c483480a7363b0b1001e1eecc
HR1832,input,3390049198910034560,gaia-query-id-gsheet,82.60894534273504,gaia-query-id-input,15.360277917682234,gaia-query-id-input,-15.801215531860576,gaia-query-id-input,-39.52310244111509,gaia-query-id-input,9.223423421037726,gaia-query-id-input,0.0,input,5.893163681030273,gaia-query-id-input,5.967187881469727,gaia-query-id-input,5.791995048522949,gaia-query-id-input,2015.5,gaia-query-id-input,8550.0,HEADER[CFHT],HR1832|BD+15   837|AG+15  485|UBV M  11043|PPM 121025|HIP  25790|YZ  15  1548|SKY#  8823|UBV    5267|GCRV  3331|YPAC 383|TYC 1297-1552-1|TD1  4720|GSC 01297-01552|WEB  5011|ROT   825|SAO  94596|GEN# +1.00036162|2MASS J05302617+1521375|HR  1832|GC  6805|CEL    740|Gaia DR2 3390049198910034560|HD  36162|HIC  25790|uvby98 100036162,,1,baa31cb21fe9bf5de55d1708ee7d8f48bfbf1180b5f7c1575308c171a797749e
HR2180,input,2916794444848455168,gaia-query-id-gsheet,92.24111386027064,gaia-query-id-input,-22.427564635440376,gaia-query-id-input,-2.4560866035056996,gaia-query-id-input,-40.28080610228416,gaia-query-id-input,13.303658459967748,gaia-query-id-input,0.0,input,5.458801746368408,gaia-query-id-input,5.479490756988525,gaia-query-id-input,5.484995365142822,gaia-query-id-input,2015.5,gaia-query-id-input,9700.0,HEADER[CFHT],HR2180|YZ 112  3280|UBV M  11820|FK5 1165|GSC 05945-02604|WEB  5718|Gaia DR1 2916794444848426752|PLX 1423|uvby98 100042301|GEN# +1.00042301|Gaia DR2 2916794444848455168|UBV    6213|PMC 90-93   782|TD1  6232|TYC 5945-2604-1|CD-22  1327|BD-22  1327|N30 1319|PLX 1423.00|HD  42301|CPD-22  1079|PPM 249913|SAO 171293|SRS  31165|2MASS J06085786-2225385|GC  7830|HIC  29150|SACS 136|GCRV  3877|CD-22  2793|HR  2180|SKY# 10300|HIP  29150,,1,7a2ea3edf260b60a3962ea006856de6fd624e5b01bb29dc70d9ddbabbf14d206
HR2209,input,1106980167886430592,gaia-query-id-gsheet,94.71159473859305,gaia-query-id-input,69.31930412261146,gaia-query-id-input,-1.777615997060848,gaia-query-id-input,-116.41692175192537,gaia-query-id-input,18.333364359040548,gaia-query-id-input,0.0,input,4.718692779541016,gaia-query-id-input,4.76502799987793,gaia-query-id-input,4.754733562469482,gaia-query-id-input,2015.5,gaia-query-id-input,9700.0,HEADER[CFHT],HR2209|HIC  29997|SAO  13788|GC  8020|[HFE83]  433|FK5  234|UBV M  11873|PMC 90-93   169|AG+69  293|HD  42818|N30 1348|TD1  6375|GCRV  3964|HR  2209|UBV    6254|PLX 1436.00|PLX 1436|2MASS J06185079+6919112|IRAS 06133+6920|PPM  15683|Gaia DR1 1106980163586885632|HIP  29997|ROT   994|JP11  1340|TYC 4345-2051-1|WEB  5949|GEN# +1.00042818|BD+69   371|SKY# 10704|Gaia DR2 1106980167886430592|GSC 04345-02051|uvby98 100042818,,1,523b37d24c2139d69c76e8826e58a16ffce9dc8eeaff6fd4dd35d8efccfc8d94
HR3131,input,5714859436544147200,gaia-query-id-gsheet,119.96689420930183,gaia-query-id-input,-18.399405123734944,gaia-query-id-input,4.476393068377906,gaia-query-id-input,-45.43927672698341,gaia-query-id-input,15.751510567009952,gaia-query-id-input,0.0,input,4.531142711639404,gaia-query-id-input,4.639138698577881,gaia-query-id-input,4.498149871826172,gaia-query-id-input,2015.5,gaia-query-id-input,9200.0,HEADER[CFHT],HR3131|2MASS J07595205-1823573|WEB  7667|GEN# +1.00065810|uvby98 100065810|PPM 219496|UBV M  13879|HR  3131|SAO 153687|BD-18  2118|HIP  39095|GC 10825|TYC 5986-3435-1|YZ 108  3078|HIC  39095|PLX 1899|HD  65810|SKY# 14993|FAUST 2219|TD1 11518|Gaia DR2 5714859436544147200|UBV    7693|IRAS 07576-1815|GSC 05986-03435|N30 1835|YZ   0  6239|FK5 1212|GCRV  5317|JP11  1619|PLX 1899.00|PMC 90-93   822|ROT  1283,,1,390af36a0f9d9bb192c54209957d64795de51e3c312c4f4573d9787cd60036f9
HR4687,input,1692365552989740928,gaia-query-id-gsheet,184.70767666519296,gaia-query-id-input,75.16057807509254,gaia-query-id-input,-35.41430850234652,gaia-query-id-input,4.102765894597008,gaia-query-id-input,10.140641218459756,gaia-query-id-input,0.0,input,5.434864521026611,gaia-query-id-input,5.488580226898193,gaia-query-id-input,5.419060707092285,gaia-query-id-input,2015.5,gaia-query-id-input,9200.0,HEADER[CFHT],HR4687|Pul -3  930127|HIP  60044|PPM   8128|uvby98 100107193|AG+75  540|GCRV  7379|GEN# +1.00107193|SKY# 23071|WEB 10672|Gaia DR2 1692365552989740928|PLX 2837.00|PLX 2837|GSC 04550-02114|GC 16797|PMC 90-93  1312|2MASS J12184995+7509379|ROT  1805|TYC 4550-2114-1|TD1 16203|IRAS 12165+7526|HIC  60044|BD+75   470|UBV   11066|SAO   7540|HR  4687|HD 107193|FK5 2986|EXO 1216.6+7526,,1,8dbd405f49cea9045e81720af224ae9b92479d2acd652c053ef602fde4f45416
HR4722,input,3576836467618497152,gaia-query-id-gsheet,186.29875259260132,gaia-query-id-input,-11.610723681815738,gaia-query-id-input,-60.72356281865433,gaia-query-id-input,-31.3748572314058,gaia-query-id-input,13.773285035133663,gaia-query-id-input,0.0,input,5.930325984954834,gaia-query-id-input,5.962224006652832,gaia-query-id-input,5.918116092681885,gaia-query-id-input,2015.5,gaia-query-id-input,9200.0,HEADER[CFHT],HR4722|GC 16931|HIC  60595|TD1 16255|HD 108107|SKY# 23248|GEN# +1.00108107|YZC 11  4518|HR  4722|PPM 225805|2MASS J12251176-1136380|GSC 05529-01713|uvby98 100108107|SRS  10976|UBV M  18183|BD-10  3467|HIP  60595|UBV   11155|SAO 157272|TYC 5529-1713-1|Gaia DR2 3576836467618497152,,1,c411bdb3076ff6b07f9f537873e27793952ac5aab6062782e481282aaa86d8d7
HR5086,input,3718284412283736704,gaia-query-id-gsheet,202.50035320751132,gaia-query-id-input,7.178872714546018,gaia-query-id-input,3.4611134959405856,gaia-query-id-input,4.668104235549924,gaia-query-id-input,4.681508983483883,gaia-query-id-input,-4.275814627841429,gaia-query-id-input,5.640634536743164,gaia-query-id-input,6.45857572555542,gaia-query-id-input,4.82092809677124,gaia-query-id-input,2015.5,gaia-query-id-input,4450.0,HEADER[CFHT],HR5086|UBV   12141|GCRV  8010|Gaia DR2 3718284412283736704|WEB 11652|HD 117404|TYC  313-1234-1|HR  5086|IRC +10272|SAO 119962|2MASS J13300007+0710439|HIP  65862|GEN# +1.00117404|AGKR 12074|BD+07  2655|YZ   7  6421|DO  3361|FK5 3077|N30 3082|HIC  65862|PPM 159803|GSC 00313-01234|AG+07 1737|UBV M  19449|GC 18249|SKY# 24867|IRAS 13274+0726,,1,2413c6505391a16be4ff88c6aff61775928a0d495b647f86d7b8fa05dd116430
HR5179,input,1500347838748255360,gaia-query-id-gsheet,206.55579130658612,gaia-query-id-input,41.088560181840286,gaia-query-id-input,-113.53239803512528,gaia-query-id-input,-42.70149300730976,gaia-query-id-input,19.164115019593588,gaia-query-id-input,,input,5.835431098937988,gaia-query-id-input,5.956644535064697,gaia-query-id-input,5.674888610839844,gaia-query-id-input,2015.5,gaia-query-id-input,8000.0,HEADER[CFHT],HR5179|WISEA J134613.43+410519.0|HR  5179|SAO  44742|BD+41  2424|TD1 17049|PLX 3139.10|PPM  53731|WEB 11826|Gaia DR2 1500347838748255360|UBV   12297|GSC 03029-01105|SKY# 25271|HIP  67194|PLX 3139.1|GEN# +1.00120047|ROT  1994|HIC  67194|uvby98 100120047|TYC 3029-1105-1|YPAC 530|GCRV  8130|2MASS J13461355+4105195|HD 120047|UBV M  19707|Gaia DR1 1500347834451363456|GC 18620|[AKS95]  896|AG+41 1202,,1,6f67c2dc24c70d4b127eb39418fc81607921781f98f1df7c4fc22d474168a5bb
HR5501,input,3652142603120146560,gaia-query-id-gsheet,221.37568436685768,gaia-query-id-input,0.7172369509172153,gaia-query-id-input,-40.41886235085447,gaia-query-id-input,-8.096220273530484,gaia-query-id-input,5.656041250383499,gaia-query-id-input,,input,5.647294044494629,gaia-query-id-input,5.661403656005859,gaia-query-id-input,5.662778377532959,gaia-query-id-input,2015.5,gaia-query-id-input,9900.0,HEADER[CFHT],HR5501|GSC 00326-01427|YPAC 542|uvby98 100129956|SKY# 26805|GC 19860|ROT  2108|HD 129956|GCRV  8570|HR  5501|HIC  72154|[AKS95]  992|PPM 160936|YZ   0  2971|SAO 120642|TD1 17685|HIP  72154|GEN# +1.00129956|WEB 12415|YZ   0  3792|Gaia DR2 3652142603120146560|UBV M  20347|BD+01  2972|UBV   12870|TYC  326-1427-1|2MASS J14453019+0043021|AG+00 1775|* 108 Vir,,1,c94b3c8982c9551127a078de536cd172a4d33285a417dd8ab701b2fe9a2b296f
