nsig,xpix,ypix
31.645872116088867,3038,579
61.12847137451172,3166,579
111.81756591796875,3230,579
294.0055847167969,3374,579
90.31371307373047,3829,579
728.92578125,3932,579
17.178876876831055,289,580
16.604270935058594,3150,580
10.78630542755127,3302,580
316.0926818847656,227,581
14.106575012207031,892,581
620.3310546875,1687,581
91.50003051757812,1718,581
133.2368927001953,2516,581
12.565524101257324,3106,581
11.268540382385254,3112,581
20.543886184692383,3126,581
10.514503479003906,3144,581
766.0908813476562,3872,581
951.699462890625,205,582
42.329833984375,272,582
99.11495971679688,2135,582
573.7430419921875,1791,583
13.0302095413208,2198,583
347.7067565917969,2235,583
509.6689758300781,2611,583
24.481908798217773,3098,583
741.0718994140625,750,584
1054.29736328125,2671,584
17.0126895904541,3104,584
13.388906478881836,3192,584
629.8143920898438,3240,584
415.2826843261719,248,585
134.8675079345703,377,585
149.29827880859375,1509,585
514.318359375,1964,585
749.6881103515625,2416,585
160.89303588867188,2504,585
224.4859161376953,2786,585
1088.8033447265625,2809,585
20.875852584838867,3134,585
42.56645584106445,120,586
307.70159912109375,312,586
620.7469482421875,670,586
184.19248962402344,1516,586
61.35044479370117,2030,586
252.94393920898438,2729,586
12.51590347290039,3108,586
24.54338264465332,3167,586
10.478182792663574,3180,586
421.3725280761719,3869,586
28.2906551361084,539,587
30.818910598754883,705,587
173.56858825683594,1797,587
457.92840576171875,2090,587
24.75322914123535,2245,587
11.607413291931152,3080,587
10.66877269744873,3149,587
13.830155372619629,3287,587
120.87095642089844,2421,588
38.26093292236328,2998,588
27.812721252441406,3074,588
17.075380325317383,3084,588
15.027079582214355,3121,588
386.7921142578125,3133,588
21.53369140625,3199,588
11.488337516784668,67,589
13.701517105102539,714,589
35.8979377746582,3099,589
16.81702995300293,3145,589
667.8462524414062,3570,589
11.112774848937988,3794,589
27.155437469482422,3974,589
246.83840942382812,2727,590
200.09776306152344,3019,590
22.650724411010742,3096,590
735.8634033203125,3350,590
888.036376953125,3400,590
238.739990234375,2520,591
354.54180908203125,2672,591
338.2718811035156,2999,591
18.585351943969727,3091,591
21.08582878112793,3168,591
11.153366088867188,3177,591
367.3291931152344,3828,591
555.75048828125,1887,592
268.5952453613281,2542,592
369.644287109375,2570,592
18.274553298950195,3112,592
15.806239128112793,3122,592
42.997920989990234,3136,592
12.425191879272461,3158,592
53.321903228759766,4043,592
11.739503860473633,544,593
220.81942749023438,719,593
802.65576171875,1480,593
55.36516571044922,1809,593
18.17461395263672,2227,593
364.2489318847656,2598,593
24.400596618652344,3106,593
99.32257843017578,3318,593
585.9725952148438,4037,593
60.13671875,156,594
213.05213928222656,847,594
160.44485473632812,2027,594
709.9200439453125,2176,594
539.04736328125,2486,594
796.283203125,3068,594
30.34462547302246,3102,594
11.453192710876465,3140,594
245.61277770996094,1805,595
24.052772521972656,1907,595
643.7577514648438,2607,595
125.36315155029297,3044,595
10.153486251831055,3072,595
446.9882507324219,3083,595
544.71435546875,3620,595
791.7009887695312,1391,596
16.3120059967041,3108,596
12.555020332336426,196,597
20.285314559936523,3077,597
23.603004455566406,3187,597
127.22908020019531,619,598
10.179972648620605,1370,598
453.8852233886719,2529,598
53.290958404541016,3087,598
10.121365547180176,3164,598
182.1938934326172,3429,598
12.331648826599121,591,599
13.355624198913574,1633,599
394.3447265625,2289,599
471.13671875,2589,599
446.6485595703125,2998,599
25.78889274597168,3090,599
19.995349884033203,3142,599
11.993657112121582,85,601
90.2766342163086,748,601
341.5669860839844,1904,601
23.00843048095703,3108,601
52.73819351196289,3114,601
11.869011878967285,3153,601
14.393540382385254,3162,601
64.62107849121094,2632,602
13.250179290771484,3076,602
814.5641479492188,3408,602
251.0115966796875,1150,603
667.7135620117188,1508,603
1109.9075927734375,1909,603
544.763671875,2080,603
648.5857543945312,2267,603
417.3992614746094,2313,603
17.171476364135742,3079,603
16.579803466796875,3139,603
166.1129913330078,27,604
595.4107055664062,94,604
279.101806640625,458,604
76.18643951416016,1694,604
292.377685546875,2223,604
16.510690689086914,3121,604
12.945859909057617,3124,604
906.6630249023438,3739,604
54.99155044555664,374,605
15.455098152160645,542,605
66.14429473876953,602,605
164.62277221679688,721,605
322.7488708496094,1320,605
94.68909454345703,1708,605
623.2259521484375,2701,605
14.089420318603516,3150,605
362.13409423828125,2413,606
16.08127784729004,3089,606
1040.3385009765625,3259,606
181.7512664794922,3264,606
25.630590438842773,3374,606
12.351189613342285,3820,606
13.67143440246582,517,607
694.697998046875,567,607
458.1544494628906,1538,607
19.070688247680664,1554,607
558.2241821289062,2704,607
693.2958984375,3034,607
22.467416763305664,3076,607
28.678010940551758,3084,607
12.612308502197266,3156,607
648.53759765625,493,608
455.6763610839844,2076,608
508.9310302734375,2432,608
452.0579833984375,2794,608
59.07598114013672,3081,608
13.897929191589355,3107,608
18.559595108032227,467,609
88.47756958007812,1443,609
428.81829833984375,1724,609
80.60679626464844,2031,609
19.50139617919922,2231,609
13.31198787689209,3149,609
20.44330596923828,3182,609
13.434420585632324,3191,609
444.59124755859375,3460,609
42.01496887207031,3510,609
14.462915420532227,2675,610
12.72081184387207,3115,610
12.523262977600098,3146,610
537.259033203125,31,611
11.453017234802246,116,611
545.5682373046875,367,611
276.76513671875,895,611
205.141845703125,1754,611
342.5306701660156,2025,611
26.59648323059082,3074,611
428.12896728515625,3585,611
46.562355041503906,248,612
184.3533935546875,489,612
117.67091369628906,2432,612
10.31749439239502,3118,612
10.86581802368164,3128,612
739.3233032226562,966,613
10.57172966003418,1238,613
396.2763671875,2487,613
492.8666076660156,2885,613
641.134521484375,3569,613
30.591243743896484,297,614
92.85187530517578,1409,614
12.91760540008545,3102,614
14.128922462463379,3115,614
24.462888717651367,3134,614
11.361416816711426,3177,614
12.348088264465332,3198,614
286.7499084472656,205,615
449.5660705566406,276,615
120.21736145019531,990,615
791.0625,1999,615
471.5473327636719,2608,615
467.99041748046875,2798,615
863.4376831054688,2914,615
671.1482543945312,1376,616
586.8685913085938,2676,616
11.374954223632812,3148,616
21.667146682739258,3158,616
12.872977256774902,3181,616
395.67242431640625,3882,616
11.661316871643066,3102,617
12.987156867980957,3152,617
24.57069969177246,3178,617
76.73552703857422,3927,617
855.6604614257812,2093,618
13.115489959716797,3624,618
18.091819763183594,72,619
977.1104736328125,345,619
348.3553466796875,780,619
452.1844482421875,2046,619
452.27899169921875,2302,619
17.77379035949707,3106,619
25.465415954589844,3118,619
11.864535331726074,3160,619
17.301979064941406,3830,619
432.7041931152344,1498,620
903.9609985351562,1693,620
30.1671199798584,2362,620
344.76434326171875,2881,620
41.550628662109375,2990,620
16.628171920776367,3088,620
14.020758628845215,3112,620
18.137882232666016,3137,620
530.0866088867188,1514,621
588.9281005859375,1915,621
497.7839050292969,2636,621
48.044525146484375,3081,621
10.398051261901855,3168,621
15.998886108398438,3171,621
291.7239685058594,1798,622
45.37025451660156,3093,622
14.648941993713379,3371,622
418.87664794921875,3455,622
38.647491455078125,3539,622
426.0239562988281,554,623
503.8268737792969,2021,623
12.391517639160156,2865,623
12.403864860534668,3120,623
23.680524826049805,3195,623
494.23077392578125,220,624
582.1328125,587,624
138.4560089111328,618,624
100.06645202636719,878,624
27.854127883911133,1952,624
344.2858581542969,2364,624
20.61475372314453,3154,624
441.97503662109375,3317,624
559.462158203125,3511,624
47.5889892578125,92,625
367.7006530761719,254,625
202.53817749023438,325,625
67.36622619628906,1336,625
20.318218231201172,1561,625
468.73919677734375,2171,625
297.7799072265625,2556,625
13.539873123168945,3074,625
328.6315002441406,3368,625
714.9437255859375,215,626
232.60194396972656,2350,626
24.082103729248047,2434,626
849.060302734375,2670,626
457.74468994140625,3008,626
17.407180786132812,3087,626
22.374971389770508,3197,626
159.09982299804688,3586,626
14.965532302856445,1306,627
196.80239868164062,1511,627
144.00021362304688,1880,627
261.15911865234375,1975,627
434.2218017578125,2684,627
10.124573707580566,2782,627
74.51872253417969,3031,627
12.74887752532959,3125,627
15.1528902053833,3141,627
360.6662292480469,3415,627
10.743410110473633,3728,627
580.137451171875,500,628
20.42428207397461,2188,628
78.99842834472656,2422,628
961.8506469726562,2984,628
29.515113830566406,3183,628
308.6091613769531,3360,628
678.222900390625,3785,628
19.4635066986084,103,629
241.63198852539062,1742,629
512.1957397460938,1985,629
240.5910186767578,2375,629
37.83211135864258,3107,629
16.0242919921875,3135,629
19.758546829223633,3170,629
193.7444305419922,582,630
706.32275390625,1982,630
236.76454162597656,2014,630
37.332820892333984,2414,630
73.44229125976562,2840,630
13.23841381072998,3084,630
16.53226661682129,3132,630
12.992607116699219,3142,630
27.753711700439453,3167,630
13.072765350341797,3194,630
358.78167724609375,3798,630
158.0906524658203,109,631
14.875890731811523,145,631
25.94918441772461,1745,631
817.5960693359375,1918,631
24.345500946044922,3094,631
15.352519989013672,3118,631
12.853360176086426,3158,631
395.0262145996094,3467,631
934.0789794921875,2097,632
534.93798828125,2285,632
10.113493919372559,3110,632
23.619977951049805,3198,632
44.537193298339844,3626,632
50.677059173583984,250,633
63.40263748168945,1296,633
536.3217163085938,1551,633
251.907958984375,2993,633
15.542470932006836,3154,633
52.959407806396484,2396,634
60.37126159667969,2823,634
250.34786987304688,2986,634
960.5185546875,3505,634
547.34619140625,3822,634
449.3298645019531,368,635
25.692764282226562,578,635
32.784305572509766,3194,635
328.0842590332031,3344,635
486.4944763183594,3444,635
699.5577392578125,3741,635
224.80587768554688,3837,635
445.9124755859375,44,636
833.134765625,97,636
322.2018127441406,1539,636
542.3150024414062,1653,636
16.056432723999023,2201,636
610.4391479492188,2633,636
13.796518325805664,3156,636
11.350642204284668,3171,636
410.3873291015625,3502,636
467.1241760253906,3666,636
412.1687927246094,2297,637
17.889509201049805,3183,637
25.2359619140625,3189,637
296.8865966796875,3327,637
427.4225158691406,3808,637
259.0248718261719,318,638
113.04122924804688,1493,638
378.5997314453125,2427,638
979.9415283203125,2447,638
60.122772216796875,2831,638
24.54039192199707,3164,638
163.29254150390625,3448,638
248.4976043701172,451,639
545.075927734375,1306,639
413.8121337890625,1793,639
239.99412536621094,2501,639
10.570412635803223,3137,639
858.9468383789062,250,640
428.5904541015625,1881,640
297.8729248046875,3035,640
121.21688842773438,3099,640
14.473145484924316,3107,640
15.951277732849121,3143,640
313.14703369140625,3668,640
212.7200164794922,2032,641
29.52448272705078,2124,641
37.330299377441406,2402,641
10.468976974487305,2417,641
400.6054382324219,2585,641
241.4967498779297,2998,641
27.04721450805664,3158,641
364.67706298828125,10,642
11.013864517211914,238,642
19.540279388427734,313,642
240.43174743652344,859,642
958.121826171875,1155,642
301.96331787109375,2636,642
39.86453628540039,2670,642
941.4603271484375,3053,642
17.46119499206543,3121,642
20.439537048339844,1705,643
208.802978515625,2886,643
13.79276180267334,2977,643
352.4262390136719,3353,643
473.184326171875,134,644
673.149658203125,245,644
669.5512084960938,248,644
517.0477905273438,633,644
842.2465209960938,894,644
599.743408203125,1372,644
136.28802490234375,3486,644
25.900150299072266,3885,644
571.7788696289062,2078,645
39.23750686645508,2176,645
419.0830383300781,2289,645
321.0343322753906,2334,645
49.49327087402344,2395,645
13.102014541625977,2402,645
876.9862670898438,2497,645
16.31775665283203,2514,645
17.69955062866211,3076,645
18.272872924804688,3126,645
23.58650779724121,3189,645
47.793540954589844,3196,645
888.6884155273438,3479,645
426.69097900390625,254,646
158.58262634277344,1052,646
435.0279235839844,1718,646
15.6353759765625,2380,646
33.24775314331055,2416,646
246.75689697265625,3069,646
29.976818084716797,3084,646
42.57839584350586,3088,646
17.901107788085938,3104,646
14.34181022644043,3141,646
60.5283088684082,692,647
26.948036193847656,2432,647
846.2400512695312,2458,647
911.260498046875,3042,647
11.411026954650879,3366,647
1117.3408203125,3798,647
19.341135025024414,3909,647
997.4288940429688,354,648
15.775662422180176,634,648
68.27730560302734,1812,648
872.0215454101562,2195,648
944.4657592773438,2394,648
320.88018798828125,3025,648
10.507051467895508,3153,648
180.40301513671875,759,649
166.24130249023438,1643,649
287.38629150390625,2474,649
14.050355911254883,3173,649
508.3855895996094,2088,650
15.89028549194336,3079,650
17.54930305480957,3148,650
60.559288024902344,3166,650
12.511252403259277,3178,650
162.36032104492188,747,651
524.0055541992188,2201,651
16.17683219909668,2398,651
693.1101684570312,2632,651
107.65941619873047,3063,651
23.702728271484375,3105,651
1039.073974609375,3161,651
21.651874542236328,2225,652
17.49775505065918,2437,652
382.1194763183594,2950,652
714.3688354492188,3971,652
562.97412109375,396,653
815.3867797851562,1380,653
228.3759765625,1470,653
811.3633422851562,2086,653
74.96451568603516,3133,653
31.4663143157959,3169,653
61.72974395751953,3247,653
33.239585876464844,4088,653
22.211870193481445,62,654
219.124267578125,413,654
10.925477981567383,3097,654
10.468416213989258,3101,654
19.8120174407959,3140,654
163.03704833984375,3384,654
371.75616455078125,445,655
369.81280517578125,680,655
483.3559875488281,1604,655
288.2634582519531,2367,655
10.422995567321777,3178,655
14.475993156433105,242,656
610.9578247070312,456,656
656.1006469726562,850,656
187.5355987548828,977,656
596.2300415039062,1440,656
210.1902313232422,1727,656
559.7737426757812,2968,656
12.398005485534668,3078,656
37.23173522949219,3090,656
18.656871795654297,3199,656
399.3219299316406,1349,657
793.7415771484375,2201,657
533.758056640625,3154,657
374.9137878417969,367,658
188.0056610107422,845,658
227.66217041015625,2184,658
569.1683959960938,2214,658
82.91301727294922,2928,658
19.336246490478516,3083,658
10.399184226989746,3125,658
251.69386291503906,3499,658
961.643310546875,591,659
382.09716796875,2330,659
11.015296936035156,3150,659
12.015608787536621,3195,659
996.5839233398438,3285,659
275.01824951171875,4,660
7719.82080078125,237,660
59.6376838684082,350,660
54.95279312133789,2238,660
434.1430969238281,2354,660
11.645614624023438,3121,660
618.5676879882812,186,661
356.8851623535156,1535,661
65.79483795166016,1598,661
24.463205337524414,3101,661
10.012649536132812,3159,661
411.7563171386719,3575,661
628.468505859375,2005,663
102.37521362304688,2151,663
156.3948211669922,2266,663
10.533382415771484,2411,663
12.222684860229492,2415,663
20.26828384399414,3088,663
25.06830406188965,3114,663
13.645630836486816,3174,663
770.6770629882812,182,664
182.21739196777344,529,664
432.3740234375,958,664
360.9827575683594,1600,664
233.49191284179688,2422,664
105.60388946533203,2441,664
10.772531509399414,3138,664
596.749755859375,208,665
490.30828857421875,2188,665
205.9493865966797,2452,665
228.54278564453125,2893,665
21.15525245666504,2917,665
249.4821014404297,3091,665
53.40831756591797,3098,665
32.77899169921875,3146,665
357.5948486328125,3344,665
495.4990539550781,3476,665
118.40116882324219,626,666
535.2550659179688,1685,666
432.25714111328125,2368,666
27.606201171875,3076,666
264.8494567871094,3251,666
92.6198501586914,3269,666
25.402048110961914,3358,666
523.2395629882812,3490,666
21.19229507446289,116,667
323.58282470703125,181,667
13.196113586425781,204,667
852.26611328125,296,667
13.405923843383789,523,667
77.97908782958984,763,667
779.4387817382812,1649,667
948.589111328125,2093,667
25.968908309936523,2467,667
12.028573036193848,3088,667
11.383790016174316,3198,667
128.2636260986328,218,668
770.1737060546875,471,668
417.3857421875,694,668
844.27392578125,1927,668
72.29866027832031,2386,668
20.469144821166992,2395,668
35.6434440612793,2423,668
205.5096435546875,2873,668
22.135478973388672,3079,668
592.3886108398438,3541,668
947.9663696289062,3629,668
774.0169067382812,3911,668
526.94970703125,1750,669
954.5889282226562,2372,669
15.029720306396484,3111,669
701.0689697265625,4028,669
356.09112548828125,251,670
558.2335205078125,2671,670
12.548054695129395,3033,670
44.000667572021484,3147,670
14.2916898727417,3154,670
10.035360336303711,3179,670
10.54084300994873,3186,670
672.3123779296875,707,671
534.4110717773438,1731,671
479.766357421875,2433,671
347.0118408203125,3442,671
356.32806396484375,67,672
352.739013671875,180,672
52.81249237060547,1722,672
260.3645935058594,1818,672
80.49276733398438,2436,672
207.13160705566406,2799,672
14.274089813232422,3093,672
15.461721420288086,200,673
909.86376953125,2352,673
16.66788673400879,2655,673
18.511432647705078,3080,673
10.176322937011719,3134,673
13.79799747467041,3142,673
12.797666549682617,3185,673
23.907819747924805,3393,673
777.3861083984375,699,674
25.62432861328125,2020,674
512.3052368164062,2264,674
519.5499267578125,2539,674
59.921546936035156,3099,674
13.4232759475708,3193,674
770.339599609375,3505,674
466.53668212890625,3923,674
322.35235595703125,472,675
66.80937957763672,655,675
632.0067138671875,1670,675
33.73387908935547,2441,675
100.19949340820312,3040,675
53.28479766845703,3148,675
849.0203247070312,383,676
152.8120574951172,1954,676
91.03141784667969,2407,676
450.7679443359375,2750,676
29.324737548828125,3091,676
15.5545072555542,3116,676
18.660871505737305,3137,676
218.63198852539062,1517,677
465.26495361328125,2089,677
165.95936584472656,2689,677
11.74746322631836,3164,677
10.867966651916504,3196,677
533.8243408203125,3508,677
365.177001953125,223,678
311.9976806640625,1293,678
618.3807373046875,2148,678
304.4996032714844,2298,678
135.28318786621094,2874,678
33.47208023071289,3084,678
80.84945678710938,3903,678
321.97430419921875,3986,678
367.0902099609375,1571,679
298.9131774902344,1719,679
444.8675537109375,2099,679
780.1024169921875,2463,679
31.034515380859375,2652,679
545.1229858398438,226,680
461.1309509277344,333,680
404.16156005859375,2239,680
17.756587982177734,3092,680
19.03294563293457,3102,680
52.553890228271484,3121,680
11.049001693725586,3839,680
152.87583923339844,1905,681
12.899823188781738,2210,681
133.55557250976562,2385,681
16.530078887939453,2441,681
43.25703048706055,3064,681
14.926851272583008,3116,682
63.80306625366211,245,683
20.204662322998047,1071,683
680.1900634765625,2238,683
219.06015014648438,2490,683
19.111469268798828,3133,683
19.94898223876953,3137,683
11.309536933898926,3196,683
211.08560180664062,3792,683
12.319694519042969,457,684
17.672069549560547,938,684
453.41497802734375,1506,684
79.2420654296875,2781,684
11.977140426635742,3169,684
40.50801467895508,1146,685
441.7467041015625,1839,685
350.42108154296875,3048,685
17.56987953186035,3114,685
13.601180076599121,128,686
408.28265380859375,162,686
503.2228698730469,1834,686
644.1609497070312,2381,686
20.551721572875977,3175,686
16.771818161010742,3251,686
69.06439208984375,3519,686
22.2517032623291,229,687
332.31341552734375,589,687
670.3093872070312,2090,687
16.240753173828125,2871,687
15.549515724182129,3122,687
12.604275703430176,3195,687
467.0181884765625,1127,688
837.0775146484375,2408,688
15.685340881347656,2995,688
15.312329292297363,3099,688
20.39527702331543,3155,688
18.803464889526367,3185,688
388.32879638671875,3214,688
392.35321044921875,3432,688
118.52388763427734,3782,688
11.241233825683594,15,689
100.69489288330078,57,689
99.8626480102539,284,689
234.4231414794922,725,689
308.19158935546875,1840,689
208.67474365234375,2287,689
72.82333374023438,2494,689
11.874981880187988,3149,689
12.035761833190918,3191,689
68.2455825805664,4008,689
873.8583984375,542,690
939.091552734375,2616,690
298.2706298828125,2782,690
19.13505744934082,3182,690
823.8084106445312,3649,690
479.8974304199219,728,691
460.4173278808594,1484,691
502.70672607421875,1569,691
18.081758499145508,1572,691
70.37272644042969,2411,691
287.6349182128906,2478,691
58.678321838378906,3166,691
23.495744705200195,3198,691
403.2635803222656,3339,691
350.3182067871094,603,692
669.49658203125,688,692
26.39673614501953,1793,692
15.467302322387695,2429,692
10.50702953338623,2599,692
455.6567687988281,2697,692
1052.0396728515625,2970,692
12.322969436645508,3075,692
12.957061767578125,3145,692
754.72412109375,3314,692
400.2381896972656,3435,692
161.36671447753906,244,693
13.496712684631348,1556,693
11.143001556396484,3112,693
717.3078002929688,82,694
484.66357421875,317,694
14.315555572509766,375,694
74.12406158447266,575,694
12.013429641723633,950,694
466.5689697265625,2230,694
489.8404235839844,3985,694
380.9911193847656,1831,695
132.76617431640625,2765,695
144.5738983154297,1558,696
414.3681640625,2024,696
22.011934280395508,2531,696
509.8547668457031,3162,696
12.351977348327637,3199,696
238.52536010742188,528,697
21.454326629638672,538,697
598.8659057617188,595,697
277.5441589355469,681,697
249.31661987304688,1534,697
602.2396240234375,1690,697
10.217584609985352,2452,697
502.2776794433594,2816,697
18.904632568359375,3076,697
10.837374687194824,3120,697
11.90403938293457,3123,697
12.933372497558594,3134,697
21.554019927978516,3506,697
649.9255981445312,3844,697
136.7483673095703,132,698
153.20086669921875,599,698
30.79319190979004,1052,698
886.2250366210938,1619,698
762.5663452148438,1877,698
689.2383422851562,3015,698
39.32919692993164,3090,698
22.98076820373535,951,699
34.86687088012695,3204,699
746.4494018554688,3386,699
359.0044860839844,206,700
14.909183502197266,1689,700
397.771728515625,2057,700
16.333358764648438,2182,700
890.4071044921875,2285,700
10.146461486816406,3061,700
651.371337890625,3168,700
10.998412132263184,3195,700
17.158178329467773,3224,700
108.88798522949219,3851,700
22.05251693725586,228,701
12.11177921295166,352,701
107.72272491455078,1065,701
10.069165229797363,1796,701
21.26978302001953,3072,701
69.82255554199219,3084,701
480.0521545410156,3922,701
682.7626342773438,1554,702
501.25189208984375,2138,702
24.30148696899414,3173,702
304.4879455566406,3304,702
389.8714294433594,3638,702
431.4993896484375,873,703
196.15985107421875,1547,703
558.5863647460938,2785,703
471.2872314453125,3014,703
13.54523754119873,3151,703
23.52169418334961,3194,703
235.09756469726562,3559,703
248.78408813476562,3865,703
786.703369140625,498,704
218.0686492919922,877,704
458.9449768066406,948,704
43.236934661865234,1033,704
452.62347412109375,2045,704
436.4228820800781,2212,704
29.745397567749023,3494,704
231.98622131347656,409,705
186.00668334960938,2727,705
17.902996063232422,2949,705
11.75699520111084,3091,705
13.046671867370605,3169,705
20.708499908447266,3198,705
533.308837890625,3549,705
42.80988693237305,966,706
465.274169921875,2298,706
421.78271484375,2801,706
29.78330421447754,3103,706
14.246742248535156,3125,706
450.21533203125,3688,706
21.78188705444336,3817,706
402.3963317871094,3928,706
331.54656982421875,2865,707
431.50311279296875,3051,707
20.65801429748535,3079,707
23.314777374267578,3164,707
22.613496780395508,3175,707
1007.8941650390625,3290,707
565.5081176757812,518,708
103.35173034667969,1637,708
437.3110656738281,2247,708
843.5545654296875,2768,708
437.23431396484375,2838,708
12.929486274719238,3198,708
244.11622619628906,244,709
56.510623931884766,1940,709
92.52536010742188,2282,709
330.623046875,2408,709
260.9626770019531,236,710
598.31005859375,1728,710
25.250728607177734,3077,710
1092.92822265625,1135,711
492.95111083984375,2134,711
11.724478721618652,3143,711
11.955034255981445,3183,711
213.8325653076172,3334,711
1108.695556640625,3644,711
116.0687255859375,701,712
458.525634765625,873,712
273.581298828125,1671,712
286.8164367675781,2363,712
12.040385246276855,3125,712
15.415334701538086,3151,712
58.837703704833984,3154,712
463.883056640625,3437,712
31.656946182250977,3648,712
11.980432510375977,3075,713
12.420830726623535,3157,713
208.7310791015625,115,714
728.847900390625,553,714
708.87060546875,1929,714
438.0086975097656,2255,714
19.592802047729492,3113,714
436.8551025390625,3905,714
1005.6206665039062,232,715
27.670989990234375,243,715
63.84754943847656,2548,715
83.98704528808594,2728,715
657.6187744140625,2858,715
13.19094181060791,3069,715
12.970620155334473,3092,715
55.72378921508789,601,716
493.1141357421875,2252,716
20.184181213378906,3072,716
12.790897369384766,3083,716
13.485466957092285,3122,716
20.469310760498047,3137,716
10.318531036376953,3160,716
12.156713485717773,3186,716
329.96649169921875,3320,716
709.3709106445312,3324,716
644.7557373046875,3569,716
11.685649871826172,167,717
34.557106018066406,319,717
94.699462890625,1446,717
240.93505859375,1728,717
23.176860809326172,3100,717
11.173686027526855,3182,717
649.7044067382812,3508,717
424.52880859375,3845,717
642.5445556640625,344,718
498.4994201660156,748,718
134.59478759765625,1206,718
21.61182975769043,2220,718
446.9761047363281,2737,718
11.18806266784668,3104,718
92.4258804321289,3755,718
261.9038391113281,242,719
103.65864562988281,1229,719
57.36913299560547,1843,719
709.1104125976562,1910,719
760.2515869140625,2443,719
876.482421875,2750,719
510.1798095703125,3024,719
16.187366485595703,3080,719
10.465422630310059,3548,719
202.17349243164062,47,720
372.1834716796875,382,720
58.61648941040039,574,720
403.7066650390625,1652,720
147.75863647460938,2600,720
474.3855895996094,3098,720
24.944988250732422,3137,720
259.0158386230469,3343,720
801.2529907226562,2181,721
793.0650024414062,2580,721
729.8339233398438,2700,721
14.640848159790039,3111,721
13.447587966918945,3174,721
13.735696792602539,3184,721
22.051464080810547,3192,721
153.74822998046875,870,722
785.9370727539062,981,722
665.4315795898438,2921,722
28.26510238647461,3122,722
11.23533821105957,3167,722
287.4664611816406,3884,722
745.8684692382812,289,723
11.799825668334961,3170,723
18.181198120117188,1589,724
339.9208068847656,2580,724
318.69134521484375,2620,724
10.101293563842773,3105,724
13.53154182434082,310,725
1071.3319091796875,578,725
286.771484375,2018,725
111.72148132324219,2735,725
205.73191833496094,2823,725
39.82083511352539,3086,725
11.150639533996582,3109,725
25.739465713500977,3192,725
421.9169616699219,3296,725
268.8070068359375,762,726
10.714860916137695,3092,726
21.86033058166504,3097,726
744.0220336914062,3925,726
150.38775634765625,204,727
191.27125549316406,223,727
852.4970703125,2167,727
11.459609031677246,3113,727
127.85519409179688,3243,727
516.6782836914062,3604,727
281.3672180175781,3656,727
793.456787109375,458,728
64.1402587890625,941,728
165.25650024414062,1325,728
599.9074096679688,1952,728
234.25677490234375,2524,728
19.207141876220703,3186,728
22.569217681884766,3198,728
15.019974708557129,1221,729
111.81426239013672,2434,729
23.11536407470703,3144,729
140.5126495361328,341,730
166.06072998046875,1700,730
475.0523681640625,2321,730
421.7265625,2397,730
101.4884033203125,237,731
17.32366180419922,635,731
309.32061767578125,1304,731
333.2144470214844,2289,731
199.9136505126953,2297,731
415.74334716796875,2487,731
18.553625106811523,2608,731
584.5999755859375,2959,731
12.080211639404297,3092,731
16.106704711914062,3137,731
265.2482604980469,165,732
338.79052734375,234,732
307.9054260253906,523,732
210.60552978515625,601,732
497.0838928222656,968,732
1043.376220703125,1449,732
17.82453727722168,2259,732
483.6797790527344,3073,732
12.238285064697266,3192,732
96.9203109741211,3475,732
445.17437744140625,289,733
871.3490600585938,1291,733
401.53411865234375,2820,733
10.081818580627441,3168,733
20.17896842956543,3443,733
69.5662841796875,179,734
183.67318725585938,389,734
622.6629028320312,639,734
761.0391845703125,698,734
338.08135986328125,1376,734
1570.8125,2047,734
582.5387573242188,2482,734
1017.2440795898438,2537,734
241.688232421875,2712,734
17.536102294921875,3127,734
14.800232887268066,3159,734
14.790386199951172,3198,734
20.56228256225586,3221,734
35.82334518432617,3421,734
482.16357421875,193,735
979.2402954101562,219,735
574.8867797851562,240,735
35.735904693603516,1205,735
366.1035461425781,1813,735
332.5069274902344,2315,735
14.096299171447754,2732,735
638.962890625,3092,735
22.473878860473633,3178,735
818.9254150390625,455,736
917.0606079101562,735,736
72.58837127685547,2144,736
707.8198852539062,2324,736
720.728759765625,2566,736
27.81053352355957,2585,736
735.83935546875,2872,736
11.479389190673828,2944,736
11.624855995178223,3077,736
24.276697158813477,3088,736
12.248966217041016,3106,736
10.927539825439453,3182,736
466.87152099609375,3625,736
66.30181121826172,520,737
1143.9320068359375,879,737
298.115478515625,2152,737
10.422612190246582,3096,737
387.0577697753906,3102,737
909.39794921875,3603,737
180.76080322265625,1809,738
734.2300415039062,1946,738
936.5584716796875,2017,738
345.242431640625,2028,738
879.3971557617188,2203,738
218.9905548095703,3163,738
32.05913543701172,3189,738
33.62242126464844,3246,738
30.709428787231445,3408,738
438.3740234375,3700,738
581.6906127929688,3968,738
10.549895286560059,219,739
442.10186767578125,833,739
10.645929336547852,1484,739
949.1544799804688,2176,739
759.436767578125,2594,739
13.168190002441406,3154,739
709.404052734375,3487,739
455.6065979003906,3560,739
18.287500381469727,55,740
233.73757934570312,409,740
645.229736328125,2302,740
227.2128143310547,2759,740
16.879858016967773,3182,740
51.16257095336914,3600,740
118.5611572265625,978,741
626.466064453125,1041,741
387.37542724609375,1772,741
282.78778076171875,2400,741
185.9925079345703,3034,741
13.058916091918945,3199,741
617.1707153320312,225,742
367.1249084472656,2232,742
885.3787231445312,2348,742
1061.5152587890625,2523,742
