wavelength,strength,ID
1307.5874,16.36,UI
1307.7202,8.17,UI
1307.8187,28.41,UI
1307.8431,6.36,UI
1307.8586,11.6,UI
1308.0741,6.66,UI
1308.1974,11.16,?
1308.3935,9.49,UI
1308.4726,23.1,UI
1308.5888,8.78,UI
1308.6756,5.63,UI
1309.0052,17.22,UI
1309.0929,7.82,UI
1309.1862,1386.45,UI
1309.208,642.24,UI
1309.2593,5.3,UI
1309.3293,8.61,UI
1309.3635,10.61,UI
1309.3862,6.92,UI
1309.624,12.46,?
1309.8474,5.97,UI
1309.9893,5.34,?
1310.016,7.14,UI
1310.0961,190.29,UI
1310.3258,51.05,UI
1310.3573,14.81,UI
1310.4311,8.33,?
1310.4472,7.24,UI
1310.4558,7.93,UI
1310.512,65.58,UI
1310.5811,8.52,UI
1310.7947,189.95,UI
1310.9469,24.52,UI
1311.1173,10.53,?
1311.1781,24.74,UI
1311.2277,35.6,UI
1311.5104,6.04,UI
1311.5669,9.22,?
1311.5753,6.07,?
1311.6677,10.48,UI
1311.7867,10.14,UI
1311.9175,28.33,UI
1311.9434,7.44,UI
1312.1306,3.99,UI
1312.2924,21.82,?
1312.3469,6.07,?
1312.413,27.3,UI
1312.4481,4.09,UI
1312.628,24.52,UI
1312.656,9.12,UI
1312.7627,6.55,UI
1313.1599,9.41,UII
1313.3581,84.95,UI
1313.4274,11.18,UI
1313.6199,11.18,UI
1313.8623,7.87,UI
1313.877,13.14,UI
1314.0625,34.33,UI
1314.1653,17.25,UI
1314.1937,52.61,UI
1314.3067,47.14,UI
1314.3298,20.92,UI
1314.4215,30.88,UI
1314.491,39.99,UI
1314.7535,6.32,UI
1314.8421,4.78,UI
1314.908,7.14,UI
1315.1215,4.85,UI
1315.2465,17.03,UI
1315.4531,36.78,UII
1315.6779,37.67,UI
1315.9194,111.25,UI
1315.9316,208.75,UI
1316.2366,24.84,UI
1316.3933,208.11,UI
1316.4085,26.06,UI
1316.5276,12.6,UII
1316.7325,5.93,?
1316.795,3.55,UI
1316.832,18.48,UI
1316.8667,6.32,UI
1317.2244,12.04,UI
1317.2564,14.67,?
1317.3157,9.87,UI
1317.4445,28.94,UI
1317.4722,10.43,UI
1317.6712,13.01,UI
1317.7585,54.03,UI
1318.3597,8.32,UI
1318.8764,22074.56,UI
1318.908,528.75,UI
1319.6304,15.14,UI
1319.7005,19.77,UI
1319.8007,15.04,UI
1319.9685,15.33,UI
1320.1663,140.08,UI
1320.6543,17.39,UI
1320.8554,8.03,UI
1320.9522,103.0,UI
1321.0001,72.54,UI
1321.0175,56.7,UII
1321.0561,10.68,UII
1321.0655,21.63,?
1321.9201,195.61,UI
1322.1728,142.31,UI
1322.4661,95.64,UI
1322.5966,15.05,UI
1323.3168,27.01,UI
1323.3574,4.4,UI
1323.7586,17.18,UI
1323.7992,378.75,UI
1323.8487,26.54,UI
1323.8719,22.48,UII
1323.903,15.86,UI
1324.1773,31.59,UI
1324.216,180.27,UII
1324.299,13.06,UI
1324.4209,30.5,UI
1324.5032,75.14,UI
1324.6646,35.05,UI
1325.0048,52.37,UI
1325.0502,46.61,UI
1325.1775,44.77,UI
1325.2537,11.12,UI
1325.4664,2.82,?
1325.5939,32.67,UI
1325.705,12.51,UI
1325.7503,64.79,UI
1325.794,14.52,UI
1326.1036,777.82,UI
1326.2054,127.03,UI
1326.228,24.32,UI
1328.0621,32.74,UI
1328.6472,83.17,UI
1328.7863,14.58,UI
1329.6432,15.24,UI
1329.7657,47.06,UI
1329.8344,817.0,UI
1329.9541,44.83,?
1330.0377,13.56,UII
1330.8807,32.84,UI
1330.987,2814.86,UI
1331.1106,26.84,UI
1331.458,50.02,UI
1331.5565,171.73,UI
1331.6492,127.5,UII
1331.7972,146.86,UI
1332.2571,83.18,UI
1332.4798,63.21,UII
1332.745,53.15,?
1332.9653,75.1,UI
1332.9888,10.53,UI
1333.4046,65.29,UII
1333.42,22.52,UI
1333.468,9.12,UI
1333.5931,2.7,UI
1333.6344,43.65,UI
1334.1508,9.04,UI
1334.1943,10.67,UI
1334.3154,38.64,UI
1334.4418,10.82,UI
1334.8453,9.88,UI
1334.9829,10.16,UI
1334.9948,37.2,UI
1335.1873,13.47,UI
1335.3028,14.81,UI
1335.497,8.16,UI
1335.695,26.03,UI
1336.3072,50.42,UI
1338.3159,332.8,UI
1338.3442,40.43,UI
1338.4807,88.78,UI
1338.4909,193.51,UI
1338.859,8.68,UI
1338.932,21.04,UI
1339.4266,6.4,UI
1339.489,6.08,UI
1339.7122,74.2,UI
1339.9457,7.68,UII
1340.0657,34.86,UI
1340.1009,15.27,UI
1340.2407,13.54,UI
1340.472,91.55,UI
1340.5,23.28,UI
1340.6383,128.0,UII
1341.0734,121.02,UI
1341.1594,26.43,UI
1341.4744,22.6,UI
1341.7734,10.17,UI
1341.8124,44.84,UI
1341.9114,5.89,?
1341.9452,29.71,UI
1342.02,149.98,UII
1342.0585,147.8,UI
1342.0877,39.62,UI
1342.1413,41.12,UI
1342.2969,2.06,UII
1342.3953,153.14,UI
1342.455,34.63,UI
1342.5967,5.56,UI
1342.7508,10.57,UI
1343.0141,16.39,UI
1343.0295,3.98,UI
1343.6052,35.49,UII
1343.7941,8.48,UI
1343.9257,4.79,?
1343.9616,15.13,UI
1343.9904,465.31,UI
1344.2517,17.12,UI
1344.3429,3.99,UI
1344.5439,3.91,UI
1344.6443,12.5,UI
1344.7486,17.1,UI
1344.8115,532.05,UI
1344.8723,29.64,UI
1345.0333,15.48,UI
1345.0895,129.08,UI
1345.1994,7.87,?
1345.2922,19.95,UI
1345.3243,6.09,UI
1345.4562,12.63,UI
1345.7274,4.52,UI
1345.7806,7.75,UII
1345.8205,4.93,UI
1346.164,454.06,UII
1346.1749,138.73,UI
1346.2352,12.84,UI
1346.3148,60.9,UI
1346.4441,4.63,UI
1346.4832,46.27,UI
1347.0085,123.15,UI
1347.1938,19.36,UI
1347.3054,10.42,UII
1347.3442,6.73,UI
1347.5919,8.51,UI
1347.6539,12.83,UI
1347.9027,95.36,UI
1348.0333,11.88,UI
1348.1432,4.59,UI
1348.1897,20.43,UI
1348.3916,8.0,?
1348.4375,85.26,UI
1348.4627,5.03,UI
1348.4864,3.8,UI
1348.6161,36.44,UI
1348.665,16.01,UI
1348.7241,4.96,UI
1349.221,50.19,UI
1349.4646,40.55,UI
1350.0383,26.73,UI
1350.0717,23.97,UI
1351.1606,29.46,UI
1351.9396,52.07,UI
1352.284,20.54,UI
1352.6867,97.29,UI
1352.7203,233.0,UI
1352.8236,14.74,UI
1352.93,149.95,UI
1353.1413,24.85,UI
1353.2325,8.18,UI
1353.2538,12.46,UI
1353.3021,6.04,UI
1353.3948,13.55,UI
1353.6965,439.31,UI
1354.1104,43.18,UI
1354.2355,12.89,UI
1354.3402,34.04,UI
1354.4635,12.72,UI
1354.567,9.35,UI
1354.6561,35.64,UI
1354.7112,8.11,?
1354.7377,9.22,?
1354.9858,19.86,UI
1355.0336,10.96,UI
1355.4523,13.53,UII
1355.8443,119.88,UI
1355.861,17.17,UI
1356.1035,20.91,UI
1356.2745,131.9,UII
1356.5429,42.83,UI
1356.8089,23.18,UI
1356.8959,80.92,UII
1357.1669,2.66,UI
1357.1779,4.0,UI
1357.2768,19.05,UI
1357.4552,10.03,UI
1357.5774,336.34,UI
1357.7902,24.27,UI
1357.9636,108.89,UI
1358.2185,693.21,UI
1358.3559,13.52,UI
1358.3764,23.75,UI
1358.4267,18.08,UI
1358.6586,3.63,UI
1358.782,7.2,UI
1358.9541,75.84,UI
1359.0414,3.37,UI
1359.2759,6.46,UI
1359.3344,5.53,UI
1359.3765,19.21,UI
1359.5133,12.32,UI
1359.6698,145.44,UI
1359.8764,25.32,UI
1359.8919,4.6,?
1359.9487,8.63,UI
1360.1646,11.15,UI
1360.1865,11.82,UI
1360.3345,129.21,UI
1360.362,9.29,UI
1360.4863,16.68,UI
1360.5188,7.04,UI
1360.858,37.04,UI
1361.1171,29.02,UI
1361.1711,25.22,UI
1361.2149,44.85,UI
1361.3226,28.27,UI
1361.4505,17.11,UI
1361.5055,25.26,UI
1361.7339,18.5,UI
1362.075,92.43,UI
1362.2125,25.53,UI
1362.576,132.62,UII
1362.7194,21.22,UI
1362.9848,141.72,UI
1363.2514,23.83,UII
1363.4836,25.23,UI
1363.5215,12.79,UI
1363.5322,78.55,UI
1363.783,16.94,UI
1363.8527,29.01,UI
1363.9349,87.54,UI
1364.0161,504.04,UI
1364.1626,24.67,UI
1364.7547,6.2,?
1364.8601,12.72,UI
1364.9119,12.4,UI
1365.0805,10.45,UI
1365.1232,12.51,UI
1365.2409,13.44,UI
1365.3226,34.79,UI
1365.3893,9.7,UI
1365.4094,32.12,UI
1365.6085,6.77,UI
1365.6188,7.18,UI
1365.7316,5.78,UI
1365.8793,3.68,?
1365.989,4.48,UI
1366.1924,3.36,UI
1366.5407,181.24,UI
1366.5958,8.11,UI
1367.367,34.04,UI
1367.5257,37.2,UI
1367.5336,14.76,UI
1367.7344,1168.94,UI
1367.9818,43.51,UI
1368.7094,110.37,UI
1368.8776,51.04,UI
1369.0589,40.76,UI
1369.3287,19.4,UII
1369.8412,12.64,UI
1369.9297,11.23,UI
1369.9377,10.62,UI
1369.9766,6.31,UI
1371.2313,506.67,UI
1372.0212,583.7,UI
1373.4566,92.81,UI
1373.4635,59.42,UI
1373.6123,78.91,?
1373.7477,56.59,UI
1374.8084,31.34,UI
1374.9259,16.1,UI
1374.9664,22.88,?
1375.1116,9.73,UI
1375.3691,142.44,UI
1376.2198,82.48,UI
1376.4604,189.85,UI
1380.987,4.41,UI
1381.1374,8.46,UI
1381.1827,39.77,UI
1381.5077,6.14,UI
1381.7643,33.91,UII
1381.8788,8.41,UII
1381.8929,35.46,UI
1381.9195,5.44,UI
1383.5686,6.14,UI
1384.2376,151.87,UI
1384.459,44.72,UI
1384.5136,75.88,UI
1385.1159,16.23,UI
1385.5781,4.79,UI
1385.6533,1541.79,UI
1385.7892,4.24,UI
1385.8683,9.17,UI
1386.2683,57.87,UI
1386.307,7.84,UI
1386.3598,11.24,UI
1386.5274,14.46,UI
1386.5399,16.73,UI
1387.0632,193.88,UI
1387.6967,27.44,UI
1388.0538,33.08,UI
1388.292,36.38,?
1388.8149,6.49,UI
1388.8248,7.66,UI
1389.8296,6.2,UI
1390.3372,5.06,UII
1390.4475,4.88,UI
1390.4705,2.39,UI
1390.5196,47.63,UI
1390.599,116.29,UI
1390.8071,27.6,UI
1391.6202,2.52,?
1391.8658,36.85,UI
1392.272,49.07,UII
1392.3728,568.02,?
1393.1176,41.72,UI
1393.5662,36.11,UI
1393.7938,38.95,UI
1393.8077,33.92,UI
1394.2875,16.78,UI
1394.4251,80.28,UI
1395.1197,40.4,UI
1395.1711,13.34,UI
1395.2322,13.46,UI
1395.2463,57.76,UI
1395.2809,49.71,UI
1395.5473,24.56,UI
1395.6961,39.68,UI
1396.215,405.56,UI
1396.3233,38.7,UI
1396.5395,8612.32,UI
1397.3487,16.68,UI
1397.3649,15.46,UI
1397.52,16.32,?
1398.0718,34.34,UI
1398.5912,10.87,UI
1398.8157,13.32,?
1398.8387,89.5,UI
1399.2222,25.75,UI
1399.4192,31.33,UI
1399.5455,4.54,UI
1399.5587,20.74,UII
1399.8717,24.81,?
1400.0524,56.61,UI
1400.1295,9.61,UI
1400.321,3.9,UI
1400.4577,20.58,UI
1400.5726,35.43,UI
1400.5921,9.75,UI
1400.7712,10.99,UI
1401.1854,59.97,UII
1401.3347,28.14,UI
1401.3508,39.97,UII
1401.5184,7.91,UI
1401.5505,14.93,UI
1401.6692,4.6,?
1401.7697,56.55,UI
1401.838,4.93,UI
1402.0541,33.46,UI
1402.1483,7.63,UI
1402.3278,7.89,UI
1402.372,13.8,UI
1402.4059,2.43,UI
1402.4612,6.43,UI
1402.7899,2.61,UI
1402.8104,9.64,UI
1403.0392,2.99,UI
1403.3092,220.99,UI
1403.328,202.23,UI
1403.3847,52.56,?
1403.4021,90.34,UI
1403.4816,3.98,UI
1403.4958,3.99,UII
1403.5537,72.5,UI
1403.6479,4.8,UI
1403.9315,61.79,UI
1404.0083,18.6,UI
1404.1986,8.6,UI
1404.2582,37.08,?
1404.5475,12.01,?
1404.7151,3.92,?
1404.8701,11.34,UI
1404.9657,474.82,UI
1405.0739,19.97,UI
1405.1342,22.77,UI
1405.15,27.7,UI
1405.2337,17.62,UI
1405.3898,9.82,?
1405.4133,74.54,UI
1405.6313,150.41,UI
1405.7114,10.01,UI
1405.8168,6.47,UI
1405.8874,46.3,UI
1405.9057,113.54,UI
1405.9857,8.11,UI
1406.2035,9.1,?
1406.3278,11.36,UI
1406.6938,33.35,UI
1406.7105,6.28,UI
1407.0441,37.33,UI
1407.0845,27.67,UI
1407.1582,3.42,UI
1407.2693,10.9,UI
1407.2868,12.87,UII
1407.3064,18.46,UI
1407.5217,12.39,UI
1407.8305,502.37,UI
1407.9318,7.6,?
1408.2736,10.01,UI
1408.3797,10.26,UI
1408.4037,14.03,UI
1408.6148,13.55,UI
1408.6997,10.87,UI
1409.0326,21.98,UI
1409.8051,133.87,UI
1410.0156,5.38,UI
1410.6343,82.99,UI
1410.9402,9.08,UI
1410.982,12.04,?
1411.167,4.41,UI
1411.2677,4.53,UI
1411.4957,8.65,UI
1411.6584,43.0,UI
1411.6844,11.65,UI
1411.7439,7.6,UI
1411.9011,7.95,UI
1411.932,41.51,UI
1412.1817,22.13,UI
1412.2439,97.97,UI
1412.301,12.13,UI
1412.451,3.56,UI
1412.516,3.99,UI
1413.0133,5.36,?
1413.0432,29.08,UI
1413.0549,15.31,UI
1413.281,13.43,UI
1413.5582,26.52,UI
1413.589,2.62,UI
1413.6988,430.54,UI
1413.772,27.0,UI
1413.9327,5.07,UI
1414.0893,84.68,UI
1414.2128,19.75,UI
1414.5251,86.68,UI
1414.6171,6.65,UI
1414.9246,115.87,UI
1415.023,76.41,UI
1415.1853,3.04,UI
1415.3868,2.98,UI
1415.4064,3.06,UI
1415.5586,40.95,UI
1415.5812,29.48,UI
1415.5994,10.7,UI
1415.8022,10.58,UII
1415.8695,15.96,UI
1415.8966,12.32,UI
1416.0322,277.9,UI
1416.0839,3.28,UI
1416.5461,13.67,UI
1416.592,249.81,UI
1416.6073,76.16,UI
1416.9372,12.12,UI
1417.0104,202.63,UI
1417.0877,4.95,UI
1417.1773,7.89,UI
1417.3095,25.74,UI
1417.6408,3.19,UII
1417.6715,3.61,UI
1418.13,2.42,UI
1418.2241,37.37,UI
1418.2933,5.08,UI
1418.4925,11.24,UI
1418.6071,5.17,UI
1418.7615,11.61,UI
1418.7906,23.85,UI
1418.862,5.84,UI
1419.2394,3.25,UI
1419.3162,5.03,UI
1419.3793,7.08,?
1419.4281,4.34,UI
1419.5121,8.99,UI
1419.5864,4.62,UI
1419.5968,4.39,UI
1419.9533,8.16,UI
1420.1596,5.85,UI
1420.2131,20.74,UI
1420.2694,315.61,UI
1420.3269,8.57,UI
1420.4446,45.12,UI
1420.5009,27.18,UI
1420.7165,14.38,?
1420.8301,4.55,?
1420.8638,16.2,UI
1420.9277,6.86,UI
1421.3915,4.72,UI
1421.4784,73.11,UI
1421.5205,69.38,UI
1421.5692,7.36,?
1421.8813,3.37,UI
1421.9032,9.55,UI
1421.9172,15.84,UI
1422.4558,4.85,?
1422.5183,9.17,UI
1422.6678,21.24,UI
1422.9931,4.92,?
1423.1893,4.39,UI
1423.4053,15.28,UI
1423.4937,3.92,UI
1423.5764,31.24,UI
1423.6717,19.78,UI
1423.7995,29.47,UI
1423.8463,20.34,UI
1424.0272,12.23,UI
1424.1191,5.09,UI
1424.1475,7.84,?
1424.1602,9.33,UI
1424.2668,6.69,UI
1424.4654,12.35,UI
1424.7168,20.22,UI
1424.7849,5.47,UII
1424.9115,10.25,UI
1425.268,9.53,UI
1425.3319,49.87,UI
1425.6387,6.29,UI
1425.7019,6.59,UI
1425.8975,77.5,UI
1425.9151,32.38,UI
1425.9969,2.92,UI
1426.4624,14.69,UI
1426.554,14.08,UI
1426.8264,35.08,UI
1426.9103,14.77,UI
1427.3679,9.45,UI
1427.4482,55.28,UI
1427.617,4.1,UI
1427.77,20.34,UI
1427.8002,15.97,UI
1427.8455,16.86,UI
1427.9479,414.34,UI
1428.0572,71.84,?
1428.1057,70.23,UI
1428.1673,36.56,UI
1428.2447,29.81,UI
1428.3082,2916.13,UI
1428.4434,7.05,UI
1428.4993,29.79,UI
1428.538,10.53,UI
1428.5595,34.68,UI
1428.702,8.31,UI
1428.7419,5.2,UI
1428.945,8.04,?
1428.9689,41.09,UII
1429.0726,8.43,UI
1429.1477,23.2,UI
1429.1977,3.28,UI
1429.2742,6.33,UI
1429.297,3.46,UI
1429.507,3.65,UI
1429.5411,14.82,UI
1429.6174,5.91,UI
1429.8161,21.95,UII
1429.8391,2.44,UI
1429.8565,29.48,UII
1429.8876,3.08,?
1430.1236,7.49,?
1430.1438,3.79,UI
1430.355,18.61,?
1430.4016,17.06,?
1430.4214,1.05,UII
1430.4967,8.55,UI
1430.5294,5.34,UII
1430.5618,10.64,UI
1430.8843,1.88,?
1431.0489,3.18,?
1431.0923,100.89,UI
1431.1331,5.25,UI
1431.2283,15.3,UI
1431.329,5.34,UI
1431.4548,2.93,UI
1431.5432,9.91,UI
1431.7249,3.46,UI
1431.8567,9.12,UI
1432.1016,28.8,UII
1432.2507,4.92,UI
1432.2665,3.91,UI
1432.4535,18.38,UI
1432.5956,6.0,UI
1432.6543,14.68,UI
1432.8146,28.21,UI
1432.9086,17.14,UI
1432.9911,6.51,UI
1433.0794,6.07,UI
1433.0934,17.82,UI
1433.2302,250.43,UI
1433.2855,4.89,UI
1433.3028,18.99,UI
1433.6562,5.17,UI
1433.6905,56.16,UI
1433.8696,58.91,UI
1433.8979,5.94,UI
1434.1373,6.72,UI
1434.2608,6.0,UI
1434.277,8.77,UI
1434.3658,106.47,UI
1434.5436,126.36,UII
1434.774,73.91,UI
1435.0381,31.13,UI
1435.3738,5.46,UI
1435.6082,71.85,?
1435.677,17.41,UI
1435.7924,3.47,UI
1435.9424,14.4,UI
1436.0166,3.54,UI
1436.4052,6.32,UI
1436.4641,7.73,UI
1436.5857,255.69,?
1436.8713,10.6,UI
1436.9294,7.43,UI
1437.1239,9.41,UI
1437.1352,22.62,UI
1437.1931,22.49,UI
1437.205,11.93,UI
1437.2161,4.68,UI
1437.3976,204.48,UI
1437.4907,4.6,UI
1437.7713,17.71,UI
1438.3153,63.29,UI
1438.3274,16.29,UI
1438.3717,6.63,?
1438.6551,22.89,UI
1438.7131,7.41,UI
1438.726,7.84,UI
1438.8167,6.74,UI
1438.8274,3.26,?
1439.013,108.68,UI
1439.0226,49.76,UI
1439.1641,8.67,?
1439.2201,6.05,UI
1439.6121,742.45,UI
1439.7079,7.33,UI
1439.8083,4.37,?
1439.85,12.28,UI
1439.9138,7.54,UI
1440.0571,12.75,UI
1440.2014,7.53,UI
1440.3043,11.7,UI
1440.3995,37.72,UI
1440.598,19.86,UI
1440.7622,7.16,UI
1440.8687,11.42,?
1441.4009,11.22,UI
1441.5118,149.25,UI
1441.5483,4.02,?
1441.8474,8.5,UI
1441.9633,441.7,UI
1442.1247,25.23,UI
1442.166,5.88,UI
1442.3106,7.89,UI
1442.3309,13.14,UI
1442.394,114.57,UI
1442.4685,3.54,UI
1442.5705,62.69,UI
1442.6021,13.62,UI
1442.7139,6.54,UI
1443.3174,7.38,UI
1443.4296,31.83,UI
1443.458,25.91,UI
1443.6667,6.54,UI
1443.7086,60.66,UI
1443.9983,3.59,UI
1444.0277,6.1,UI
1444.0521,7.62,UI
1444.111,460.45,UI
1444.2412,14.31,UI
1444.3881,41.25,UI
1444.5876,9.5,UI
1444.6127,49.63,UI
1444.6722,8.03,UI
1444.7506,81.74,UII
1444.8721,7.85,UI
1444.9142,9.57,UI
1445.0253,90.17,UI
1445.1225,116.46,UI
1445.3612,29.57,UI
1445.7723,1348.48,?
1445.8881,72.55,UI
1445.9237,54.72,UI
1446.0854,3.85,UI
1446.3692,8.44,UI
1446.443,3.18,?
1446.4547,12.72,UI
1446.4856,6.66,?
1446.6308,12.24,UI
1446.8789,33.77,UI
1446.9322,200.55,UI
1447.1838,11.99,UI
1447.3559,5.22,UI
1447.3844,20.59,UI
1447.8962,3.4,UI
1447.9399,19.74,UI
1448.0511,6.29,UI
1448.1234,5.43,UI
1448.2882,4.25,UI
1448.4664,15.0,UI
1448.5268,6.43,UI
1448.8523,16.42,UI
1449.0246,3.5,UI
1449.0798,58.18,UI
1449.1267,15.0,UI
1449.5649,17.27,UI
1449.7235,57.68,UII
1449.9051,2.74,UI
1449.9949,68.88,UI
1450.1086,55.58,UI
1450.152,9.12,UI
1450.3774,7.45,UI
1450.4903,2.8,?
1450.6318,12.42,UI
1450.6783,22.68,UI
1451.0395,12.92,UI
1451.0999,11.22,UI
1451.3886,7.31,UI
1451.4761,133.11,UI
1451.4954,9.91,UI
1451.539,3.97,UI
1451.6307,14.45,UI
1451.9033,59.21,UII
1452.0757,24.09,?
1452.6461,54.19,UI
1452.6644,6.29,UI
1452.7053,8.5,UI
1452.9165,14.25,UI
1452.9358,4.77,UI
1452.9559,3.03,UI
1453.1118,4.5,UI
1453.2142,18.54,UI
1453.3049,1372.34,UII
1453.4404,6.34,UI
1453.4612,2.85,UII
1453.5433,8.11,UI
1453.8373,7.55,UI
1453.8633,6.29,UI
1454.0703,6.44,?
1454.0806,6.91,UI
1454.203,10.37,?
1454.326,16.06,UI
1454.3445,18.15,?
1454.4645,7.57,UI
1454.5014,72.97,UI
1454.5613,7.85,UI
1454.7427,3.49,?
1454.8793,124.7,UI
1455.0051,2.89,UI
1455.1229,12.65,UI
1455.198,232.97,UI
1455.3297,29.91,UI
1455.4559,29.79,UI
1455.4996,33.48,UII
1455.5971,13.57,?
1455.6486,32.22,UI
1455.971,4.69,UI
1455.9888,29.07,UI
1456.0138,6.73,UI
1456.2833,5.77,UI
1456.561,3.05,?
1457.1617,14.06,UI
1457.3203,2.45,UI
1457.4184,4.28,UI
1457.4586,12.4,UI
1457.7338,6.5,UI
1458.2247,64.98,?
1458.2717,9.24,UI
1458.4577,3.92,UI
1458.5559,44.67,UI
1458.8559,6.07,UI
1458.9002,5.66,UI
1459.0173,5.03,UI
1459.0311,4.27,UI
1459.076,152.63,UI
1459.3069,26.42,UI
1459.3313,2.43,UI
1459.3872,7.61,UII
1459.4975,3.69,UI
1459.9049,4.12,UI
1460.1252,1172.68,UI
1460.3178,572.02,UI
1460.4058,5.73,UI
1460.6908,9.34,UI
1460.7914,40.71,UI
1460.9467,5.49,UI
1461.1696,12.53,UI
1461.3675,18.72,UII
1461.5491,37.49,UI
1461.5638,12.96,UI
1461.6199,10.12,UI
1461.6807,8.77,UI
1461.7155,42.37,UI
1461.8042,6.92,UI
1461.8705,5.62,UI
1461.9004,10.72,?
1461.9877,3.46,UI
1462.347,10.51,UI
1462.3938,5.69,?
1462.4961,2.06,?
1462.8053,3.85,UI
1463.0787,6.69,UI
1463.1123,6.57,UI
1463.1346,31.42,UI
1463.9005,42.28,UI
1464.0235,21.11,UII
1464.1011,6.73,?
1464.1387,25.93,UI
1464.3288,9.52,UI
1464.3767,27.77,UI
1464.5006,2686.49,?
1464.5943,7.81,UI
1464.6683,7.94,UI
1464.7481,5.0,UI
1464.9487,10.91,UI
1464.9571,8.0,UI
1465.208,31.49,UI
1465.2989,43.78,UI
1465.3306,7.41,UI
1465.507,49.17,UII
1465.6387,106.2,UI
1466.0203,17.62,UI
1466.1262,104.48,UI
1466.3319,15.58,UI
1466.5187,8.31,UI
1466.6283,13.64,UI
1466.7017,14.7,UI
1466.7247,12.03,UI
1466.9515,3.76,?
1467.0733,44.25,UI
1467.4167,5.64,UI
1467.6186,4.26,UI
1467.7421,99.2,UI
1467.8877,411.13,UI
1468.1707,6.48,?
1468.414,2.53,UI
1468.4613,3.06,UI
1468.7128,4.02,UI
1468.7391,6.69,UI
1468.7502,5.68,?
1468.8175,4.41,UI
1469.1738,14.28,UI
1469.2533,6.07,UI
1469.3015,13.19,UI
1469.3136,27.09,UI
1469.3609,26.73,UII
1469.3767,4.59,?
1469.5483,3.86,UI
1469.6532,20.69,UI
1470.1074,4.59,UI
1470.2016,2.89,UI
1470.2478,10.5,UI
1470.6778,9.27,UI
1470.7639,19.06,UI
1470.7964,55.59,UI
1470.8485,10.14,UII
1470.8695,36.03,UI
1471.0888,7.38,UI
1471.1477,2.12,?
1471.3334,450.04,UI
1471.4504,8.04,UI
1471.5175,8.74,UI
1471.6432,11.22,UI
1471.6628,2.51,UI
1471.9702,18.51,UI
1472.0233,6.11,UI
1472.1271,5.95,UI
1472.1673,5.18,UI
1472.384,3.08,UI
1472.6399,15.82,UI
1473.0901,18.36,UI
1473.2345,5.29,UI
1473.2602,15.29,UII
1473.3356,4.12,UI
1473.4251,20.54,?
1473.5026,17.42,UI
1473.5753,17.96,UI
1473.6557,3.29,UI
1473.8157,32.27,UI
1474.0314,5.42,?
1474.2035,29.65,UI
1474.3763,70.42,UI
1474.4193,20.08,UI
1474.4483,12.06,UI
1474.5239,114.72,UI
1474.567,5.55,UI
1474.6561,6.04,UI
1474.6802,8.88,UI
1474.8389,19.99,UI
1474.9909,6.11,UI
1474.9996,6.54,UI
1475.1906,5.33,UI
1475.2875,27.37,UI
1475.3479,4.26,UI
1475.7413,2.98,UI
1475.7657,6.78,?
1475.8026,6.67,UI
1475.9367,2.87,?
1475.9767,2.75,UI
1476.1374,32.76,UI
1476.3729,1163.36,UI
1476.4252,38.66,UI
1476.5601,5.46,?
1476.5767,5.37,UI
1476.6264,12.43,UI
1476.7427,6.49,UI
1476.9058,91.62,UI
1477.0609,3.28,UI
1477.1514,31.16,UI
1477.3058,3.66,UI
1477.9203,24.89,UI
1478.0361,4.66,UI
1478.1408,4.39,UI
1478.2576,11.57,UI
1478.3784,19.44,UI
1478.4248,17.77,UI
1478.5129,4.53,UI
1478.6167,4.27,UI
1479.1304,98.28,UI
1479.2895,4.19,UI
1479.3517,12.85,UI
1479.3729,2.52,UI
1479.3994,3.19,UI
1479.6637,14.81,?
1479.7817,26.29,UI
1480.0747,14.62,UI
1480.2776,8.53,UI
1480.331,5.26,UI
1480.4129,3.75,UI
1480.7287,3.62,UI
1480.7568,8.13,?
1480.7679,19.42,UI
1481.0217,6.29,UI
1481.168,112.44,UI
1481.2083,30.51,UI
1481.4642,340.0,UI
1481.7601,4.31,UII
1481.9097,2.95,UII
1482.006,2.63,UI
1482.1823,1.14,?
1482.2087,14.16,?
1482.3575,62.24,UI
1482.6799,10.82,?
1482.8949,3.01,UI
1482.9689,7.36,?
1483.2255,3.12,?
1483.3711,19.16,UI
1483.4378,18.08,UI
1483.4664,22.56,UII
1483.4917,2.94,UI
1483.5697,9.43,?
1483.6457,23.58,UI
1483.8203,11.91,UII
1483.9781,5.36,UI
1484.1817,14.0,UI
1484.1951,47.24,UI
1484.3807,12.99,UI
1484.3921,8.24,UII
1484.6863,6.99,UI
1484.8074,34.72,UI
1484.9057,9.04,UI
1484.9178,4.26,UI
1484.9393,5.51,UII
1484.9559,19.22,UI
1485.0767,6.39,UI
1485.1094,4.81,UI
1485.3536,25.81,UI
1485.5799,60.25,UI
1485.7171,14.56,UII
1485.7781,6.54,UI
1485.8116,3.36,UI
1485.9277,5.25,UI
1486.061,8.54,UI
1486.2448,7.67,UI
1486.3148,16.65,UI
1486.4909,6.72,UI
1486.7789,7.41,UI
1486.8907,7.08,UI
1487.108,37.49,UII
1487.1363,5.35,UI
1487.2096,5.33,UI
1487.2535,15.5,UI
1487.3781,51.43,UII
1487.4478,55.51,UI
1487.4889,4.09,UI
1487.5346,2.88,UI
1487.7372,36.12,UII
