wavelength,emissivity
1999.6794294162864,1.0029692758618325
1999.686099640007,1.002764146984366
1999.6927698859768,1.0027239828904224
1999.6994401541963,1.002781319470797
1999.7061104446655,1.0029122171293072
1999.7127807573838,1.003111518854505
1999.7194510923523,1.0033778429417133
1999.726121449571,1.0037110243977458
1999.7327918290393,1.0041221025395355
1999.739462230758,1.0046431258079622
1999.7461326547264,1.005268017812896
1999.7528031009456,1.0060211038079332
1999.7594735694145,1.006921723867189
1999.7661440601337,1.00796258982029
1999.7728145731032,1.0090750169861322
1999.7794851083236,1.0101181582438927
1999.7861556657942,1.0108320250026928
1999.7928262455157,1.011116791803458
1999.7994968474877,1.0111641704275756
1999.8061674717103,1.0111656950714443
1999.8128381181843,1.0111657188684684
1999.8195087869087,1.0111626142090127
1999.8261794778844,1.0110994696377993
1999.8328501911112,1.0107435669634912
1999.8395209265886,1.0099373434655414
1999.846191684318,1.0088848076356693
1999.8528624642981,1.007786212614507
1999.8595332665298,1.0067828409224477
1999.8662040910133,1.005910137198949
1999.8728749377478,1.0051693106960808
1999.879545806734,1.0045545791072283
1999.8862166979716,1.004063091108574
1999.8928876114612,1.0036708691673075
1999.8995585472026,1.0033824921544199
1999.906229505196,1.0034265029595715
1999.9129004854415,1.0046534980271369
1999.9195714879386,1.0038723071515585
1999.9262425126876,1.0026146768156787
1999.9329135596895,1.0023138849796478
1999.9395846289435,1.0021527382496707
1999.9462557204497,1.0020236500294737
1999.9529268342083,1.0019237153803962
1999.9595979702194,1.0018465947335706
1999.9662691284823,1.0017866005017164
1999.9729403089984,1.001744577540503
1999.9796115117676,1.0017030296179774
1999.9862827367892,1.0016628686738414
1999.992953984064,1.001638062548867
1999.9996252535916,1.0016258006037428
2000.0062965453715,1.001619894558001
2000.0129678594055,1.0016177289396129
2000.0196391956922,1.0016254677350587
2000.026310554232,1.0016405695701738
2000.0329819350252,1.0016635711183473
2000.039653338072,1.0016946769716675
2000.046324763372,1.0017342084857972
2000.0529962109254,1.001782375397899
2000.059667680732,1.0018403364471098
2000.066339172793,1.0019090139698221
2000.0730106871074,1.0019892972886426
2000.079682223676,1.0020832145544112
2000.086353782498,1.0021930921667357
2000.093025363574,1.0023209616611466
2000.0996969669045,1.0024681307178287
2000.106368592489,1.0026375651363142
2000.113040240327,1.0028376736390596
2000.11971191042,1.0030691195732988
2000.1263836027672,1.0033399540260253
2000.1330553173686,1.0036626628724237
2000.1397270542245,1.0040425399152861
2000.1463988133353,1.0044862653365023
2000.1530705947005,1.005012422789562
2000.15974239832,1.005647379312105
2000.1664142241948,1.0063805600875173
2000.1730860723246,1.0072229079037902
2000.1797579427086,1.0081664070986036
2000.1864298353482,1.0091610456168174
2000.193101750243,1.0100820713154883
2000.1997736873923,1.010782849118631
2000.2064456467974,1.011095190967688
2000.2131176284577,1.0111631565310064
2000.2197896323728,1.011168923971004
2000.2264616585442,1.0111706137692602
2000.2331337069706,1.0111699895571713
2000.239805777653,1.0111672118878616
2000.2464778705908,1.0111404880188888
2000.253149985784,1.0109371327366818
2000.259822123233,1.01038079491608
2000.2664942829385,1.0095420974305687
2000.2731664648995,1.0085720626589043
2000.279838669117,1.007605966010464
2000.2865108955905,1.0067299197221184
2000.2931831443198,1.0059589967928935
2000.2998554153057,1.0052970253948488
2000.3065277085477,1.0047420695935334
2000.3132000240464,1.0042749138103544
2000.3198723618013,1.0038778809601365
2000.3265447218132,1.0035436758914047
2000.3332171040813,1.0032659645794577
2000.3398895086061,1.0030279622609717
2000.3465619353879,1.0028235110350743
2000.3532343844265,1.0026499880405224
2000.359906855722,1.0025022394286143
2000.3665793492744,1.0023756330578224
2000.3732518650843,1.0022672114535836
2000.3799244031509,1.0021776609754036
2000.3865969634749,1.0021028387278985
2000.3932695460562,1.0020410324873543
2000.399942150895,1.0019917969953467
2000.406614777991,1.0019552901254447
2000.4132874273448,1.0019320581206457
2000.4199600989562,1.0019287334001985
2000.4266327928249,1.001913612243962
2000.4333055089514,1.00190975242015
2000.4399782473358,1.00190011946943
2000.4466510079783,1.0018989722487768
2000.4533237908788,1.0019120994039699
2000.459996596037,1.001935920048363
2000.4666694234536,1.0019696957134752
2000.473342273128,1.0020139111049897
2000.480015145061,1.0020702499591427
2000.4866880392526,1.002137862178979
2000.4933609557027,1.0022173709300908
2000.5000338944105,1.0023118393297337
2000.5067068553774,1.0024278146843237
2000.5133798386028,1.0025731171952303
2000.520052844087,1.0027754693265956
2000.5267258718302,1.0029344827204996
2000.5333989218318,1.003073019544767
2000.5400719940926,1.0032384547977322
2000.5467450886122,1.0034488791325384
2000.5534182053907,1.0037169289135226
2000.5600913444289,1.0040347854834477
2000.5667645057263,1.004406639543066
2000.5734376892826,1.004843822723434
2000.5801108950986,1.0053610384361036
2000.586784123174,1.0059641609581584
2000.5934573735087,1.006654601273135
2000.6001306461033,1.0074487667450018
2000.6068039409577,1.0083299241074517
2000.6134772580713,1.009288754607799
2000.6201505974454,1.0103310463237856
2000.626823959079,1.010918231571244
2000.6334973429725,1.0111500243370186
2000.6401707491261,1.0112250648364445
2000.64684417754,1.0112170838336618
2000.6535176282139,1.0112027932643197
2000.6601911011483,1.0111875170943145
2000.6668645963427,1.0111794634964355
2000.673538113798,1.0111747093851253
2000.6802116535134,1.0111474504565705
2000.6868852154896,1.0109921407270919
2000.6935587997264,1.0105796871422497
2000.700232406224,1.0098768531954916
2000.7069060349822,1.0090391428917156
2000.7135796860014,1.008169048838001
2000.720253359281,1.007347861720249
2000.7269270548222,1.0066241475175548
2000.7336007726244,1.0060017992247607
2000.7402745126878,1.005485229196993
2000.7469482750123,1.0050918771064683
2000.7536220595982,1.0048424960352436
2000.7602958664454,1.0047832820288425
2000.766969695554,1.005038223322482
2000.7736435469246,1.0061436547814302
2000.7803174205562,1.0065250311005964
2000.7869913164502,1.004733341985988
2000.7936652346052,1.0038589831516553
2000.8003391750224,1.0033749166613508
2000.8070131377015,1.0030514673651
2000.8136871226427,1.0028225039251297
2000.8203611298459,1.0026556788018002
2000.8270351593112,1.0025322300786574
2000.833709211038,1.0024369069867798
2000.8403832850279,1.0023630546644635
2000.84705738128,1.002309541813968
2000.8537314997945,1.0022751836713868
2000.8604056405716,1.0022592344089218
2000.8670798036112,1.002265905254878
2000.8737539889134,1.0023101061891562
2000.8804281964785,1.0023322973060191
2000.8871024263058,1.002286505931203
2000.8937766783963,1.0022700417910893
2000.90045095275,1.0022810031474108
2000.9071252493666,1.0023118560661255
2000.9137995682465,1.0023592969584811
2000.9204739093896,1.0024238517822066
2000.927148272795,1.0025105143892565
2000.9338226584644,1.0026396296576898
2000.940497066397,1.002704442915004
2000.9471714965935,1.0027883161666613
2000.9538459490534,1.0029038752358124
2000.9605204237769,1.003045356702915
2000.9671949207639,1.0032125662167457
2000.9738694400146,1.0034116516776495
2000.9805439815293,1.0036423438987647
2000.987218545308,1.0039101073473693
2000.9938931313504,1.0042249891634458
2001.000567739657,1.0045893524537088
2001.0072423702281,1.0049658209717758
2001.013917023063,1.0054053741345204
2001.0205916981624,1.0059264635358092
2001.0272663955257,1.0065246312426084
2001.0339411151538,1.0071978219898838
2001.0406158570463,1.0079401568237578
2001.0472906212037,1.0087433577478793
2001.0539654076254,1.009557399754191
2001.0606402163116,1.0103114008193297
2001.067315047263,1.0108963573916652
2001.073989900479,1.0112005274132825
2001.0806647759603,1.0113024321041946
2001.0873396737068,1.0113218739900516
2001.0940145937182,1.011333523215362
2001.1006895359942,1.011347972344522
2001.1073645005358,1.0113639828654033
2001.114039487343,1.011383980581124
2001.1207144964153,1.011409901669556
2001.1273895277532,1.0114167550723983
2001.1340645813566,1.0113137816629576
2001.1407396572256,1.0109943449698076
2001.1474147553604,1.0104367480338798
2001.1540898757607,1.009766470055551
2001.1607650184274,1.0090811819013417
2001.1674401833595,1.008464956260144
2001.174115370558,1.007990361912035
2001.1807905800222,1.0076826722290586
2001.1874658117526,1.0076100610328882
2001.1941410657491,1.0079138696132
2001.2008163420123,1.008717346742096
2001.2074916405418,1.0100618047443604
2001.2141669613377,1.0114999431316485
2001.2208423043994,1.0112140958730769
2001.2275176697283,1.0094895084419973
2001.234193057324,1.007672329080141
2001.2408684671864,1.0062639692093605
2001.2475438993151,1.005275452928764
2001.254219353711,1.0045440207355167
2001.2608948303744,1.0040545867479693
2001.267570329304,1.0037531483868494
2001.2742458505013,1.0036324557051264
2001.2809213939654,1.0038466792315415
2001.2875969596969,1.0036437028794627
2001.2942725476958,1.0032081534430908
2001.3009481579618,1.0030659873127894
2001.3076237904954,1.0029765889330846
2001.3142994452967,1.00294305415573
2001.3209751223656,1.0030348701164091
2001.3276508217018,1.003232674866121
2001.3343265433066,1.0033364309209019
2001.3410022871785,1.0036441833404117
2001.3476780533185,1.0045442528849582
2001.3543538417264,1.0058664428226038
2001.3610296524027,1.004649457115383
2001.3677054853472,1.003798095857963
2001.3743813405597,1.003427443383215
2001.3810572180405,1.00325886209935
2001.3877331177896,1.0032053309630065
2001.3944090398074,1.0032293110137138
2001.4010849840931,1.0032971266290585
2001.407760950648,1.0033947751218377
2001.4144369394714,1.0035232496671271
2001.4211129505634,1.0036846122850678
2001.4277889839248,1.003877475804722
2001.434465039554,1.0041002530403484
2001.4411411174528,1.0043655005906071
2001.4478172176212,1.0046728171202572
2001.4544933400578,1.0050235940169059
2001.461169484764,1.0054217361138702
2001.4678456517395,1.0058855731709355
2001.4745218409842,1.0064077940946488
2001.481198052498,1.0069951583941654
2001.4878742862818,1.0076439281955603
2001.4945505423348,1.0083504007641253
2001.5012268206578,1.0090790196745416
2001.5079031212501,1.0097951941625152
2001.5145794441123,1.0104169294883505
2001.5212557892444,1.0108624654030243
2001.5279321566468,1.0111026040743116
2001.5346085463189,1.0111799361224232
2001.5412849582608,1.0111864952248715
2001.5479613924733,1.0111859472206612
2001.5546378489557,1.0111854474544397
2001.5613143277085,1.011185115910103
2001.5679908287314,1.0111850178716775
2001.5746673520255,1.0111851612277152
2001.5813438975892,1.0111824906223288
2001.5880204654243,1.0111398977293646
2001.5946970555294,1.0109529176864127
2001.6013736679054,1.0105755660231086
2001.6080503025526,1.0100453463479113
2001.61472695947,1.0093700905447613
2001.6214036386596,1.0086290761672276
2001.628080340119,1.007900754524877
2001.63475706385,1.0072219836357115
2001.6414338098523,1.0066103531312056
2001.6481105781259,1.0060694148404257
2001.6547873686707,1.0055925339921101
2001.6614641814867,1.005177657718098
2001.6681410165745,1.0048297429366215
2001.674817873934,1.0045482957735605
2001.6814947535645,1.0042602078348344
2001.6881716554672,1.0039919794379333
2001.6948485796415,1.0037658426068035
2001.7015255260876,1.003573989524656
2001.708202494806,1.0034119048878327
2001.714879485796,1.0032750665647732
2001.7215564990584,1.0031410614321388
2001.7282335345926,1.0030297514653452
2001.7349105923995,1.0029362613542248
2001.7415876724785,1.0028588864499848
2001.7482647748295,1.002794443920327
2001.7549418994536,1.0027427032422835
2001.7616190463498,1.0027027997426603
2001.7682962155186,1.0026743798105857
2001.77497340696,1.0026556826464073
2001.7816506206746,1.0026462724815484
2001.7883278566617,1.002647016895641
2001.795005114922,1.002657135245412
2001.801682395455,1.0026777712387216
2001.8083596982606,1.0027103544154317
2001.81503702334,1.0027560039646217
2001.8217143706927,1.0028054582688835
2001.828391740318,1.0028600375821815
2001.835069132217,1.0029283346743758
2001.8417465463895,1.0030114267424672
2001.8484239828356,1.0031094646482928
2001.855101441555,1.003223233540353
2001.8617789225484,1.00335520352864
2001.868456425815,1.0035076862826875
2001.8751339513558,1.0036824405478268
2001.8818114991702,1.0038796412289077
2001.8884890692589,1.004112019405492
2001.895166661621,1.0043714132668493
2001.9018442762574,1.0046621398073428
2001.9085219131684,1.0050007467278528
2001.9151995723535,1.005413269625338
2001.9218772538125,1.0059139606476997
2001.9285549575463,1.006546699474017
2001.935232683554,1.0073894383461257
2001.9419104318367,1.0083523698389731
2001.9485882023941,1.0085059483820689
2001.9552659952262,1.0086252534780735
2001.9619438103327,1.0090989502274097
2001.9686216477146,1.0096826353025083
2001.975299507371,1.0102639548029677
2001.981977389302,1.0107604904246137
2001.9886552935084,1.0110764576598463
2001.99533321999,1.0112163521968447
2002.002011168747,1.0112468001067627
2002.008689139779,1.011239314401145
2002.0153671330866,1.0112300645799837
2002.0220451486693,1.0112238719738111
2002.0287231865275,1.0112207052768885
2002.0354012466614,1.0112218262122183
2002.042079329071,1.0112236409830293
2002.0487574337562,1.0112211756286626
2002.0554355607173,1.0112062507026804
2002.0621137099542,1.0111086387049835
2002.0687918814674,1.0108545202184858
2002.0754700752564,1.0104279843954116
2002.0821482913211,1.0098655399547491
2002.0888265296621,1.0092139068738655
2002.0955047902794,1.0085488188068727
2002.1021830731731,1.0078973346026072
2002.1088613783434,1.0072889467807382
2002.1155397057898,1.0067373996730626
2002.122218055513,1.006239689952257
2002.128896427513,1.0057991175158978
2002.1355748217895,1.005408856614273
2002.1422532383424,1.0050675562206561
2002.1489316771726,1.004766293239738
2002.1556101382796,1.004503404239625
2002.1622886216635,1.0042760153653436
2002.1689671273245,1.004077736692284
2002.1756456552625,1.0039076857608416
2002.1823242054782,1.0037620306498498
2002.1890027779702,1.003642057344548
2002.1956813727404,1.0035430841444137
2002.2023599897875,1.0034660780551887
2002.209038629113,1.003408451862125
2002.215717290715,1.0033757431528907
2002.2223959745954,1.0033630075495945
2002.2290746807532,1.0033771686933364
2002.2357534091886,1.0034227674501286
2002.2424321599024,1.0035097761679297
2002.2491109328942,1.0036525938447747
2002.2557897281633,1.003873619625397
2002.262468545711,1.00423106916589
2002.2691473855366,1.0047562853417198
2002.2758262476407,1.0054269022868478
2002.2825051320233,1.0059248672321728
2002.289184038684,1.0066380438706484
2002.2958629676232,1.0076326447496362
2002.302541918841,1.0085497601854727
2002.3092208923374,1.0083849269979843
2002.3158998881127,1.0073835869973562
2002.3225789061662,1.0063572458285157
2002.3292579464992,1.005593877859451
2002.335937009111,1.005142438274249
2002.3426160940014,1.004899555455477
2002.3492952011713,1.0048038590531954
2002.35597433062,1.004830367659808
2002.362653482348,1.004944098518627
2002.3693326563555,1.0051619380370684
2002.376011852642,1.0055128554384938
2002.382691071208,1.0057666466131678
2002.3893703120539,1.0058692115574976
2002.396049575179,1.0060928357769987
2002.4027288605835,1.0063940597332288
2002.4094081682683,1.0067817898196454
2002.4160874982329,1.0072448635862679
2002.422766850477,1.0077687956843469
2002.4294462250014,1.0083482856632795
2002.4361256218058,1.0089461386737044
2002.4428050408903,1.009546265830684
2002.449484482255,1.0101264407287862
2002.4561639458998,1.010629505335214
2002.4628434318251,1.0109906760606078
2002.4695229400304,1.0111983489206713
2002.4762024705165,1.0112773955583245
2002.4828820232829,1.0112884086008336
2002.4895615983303,1.0112869081888542
2002.4962411956583,1.0112854560727997
2002.5029208152669,1.0112845639040196
2002.5096004571567,1.0112842759833225
2002.5162801213273,1.011284602417311
2002.5229598077788,1.0112855662300873
2002.529639516511,1.011286971212412
2002.536319247525,1.0112804011541334
2002.5429990008201,1.0112347812831923
2002.5496787763961,1.01107549479382
2002.5563585742539,1.010749488786352
2002.5630383943928,1.010280446607658
2002.569718236813,1.0097448389263215
2002.5763981015152,1.0091580778539777
2002.5830779884993,1.0085070956513904
2002.5897578977647,1.0079094854346458
2002.5964378293124,1.0073630630193153
2002.6031177831414,1.0068799399457407
2002.6097977592526,1.0064805967434698
2002.6164777576457,1.0061724993919887
2002.6231577783212,1.006010508439821
2002.629837821279,1.0055792298470936
2002.6365178865187,1.0051980055584575
2002.6431979740414,1.0048834061061032
2002.6498780838458,1.0046285445808536
2002.6565582159328,1.0044200459267607
2002.6632383703027,1.0042496923914952
2002.6699185469547,1.0041085527176274
2002.6765987458894,1.0039904288638122
2002.683278967107,1.0039000453911306
2002.6899592106076,1.003830203916629
2002.6966394763913,1.0037795490613524
2002.703319764458,1.003752176451935
2002.7100000748078,1.0037511614056214
2002.7166804074402,1.0037799110307215
2002.7233607623564,1.0038440885645543
2002.7300411395554,1.003876538755955
2002.7367215390386,1.003957100687013
2002.7434019608045,1.004082917142207
2002.750082404854,1.0042624864251868
2002.7567628711874,1.0045131119225479
2002.7634433598043,1.0048720083698703
2002.7701238707052,1.0053841817338725
2002.7768044038896,1.006122662526834
2002.7834849593578,1.0069978685770669
2002.7901655371102,1.0075257878726556
2002.796846137147,1.0085791875229901
2002.8035267594676,1.010281364788209
2002.8102074040721,1.0129283590714426
2002.816888070961,1.016546417826706
2002.8235687601345,1.0206743282514534
2002.8302494715924,1.023146407626014
2002.8369302053347,1.0216111145092812
2002.8436109613613,1.0180944457156176
2002.8502917396731,1.0145912134914998
2002.856972540269,1.0120057116189198
2002.8636533631498,1.0103037459561037
2002.8703342083156,1.0092334095143032
2002.8770150757668,1.0085974037981653
2002.8836959655023,1.0083054982385715
2002.890376877523,1.0082200931242207
2002.8970578118292,1.0082865051717511
2002.9037387684205,1.0084848441438017
2002.910419747297,1.0087945117889967
2002.917100748459,1.0091833222597288
2002.9237817719065,1.0096279069462473
2002.9304628176396,1.010107079971525
2002.937143885658,1.0105784250893153
2002.9438249759623,1.0110016810407552
2002.9505060885524,1.0113306163622149
2002.957187223428,1.0115143835444274
2002.9638683805897,1.0115784894480715
2002.9705495600379,1.0115761176999511
2002.9772307617711,1.0115688199217487
2002.983911985791,1.0115740171504997
2002.9905932320971,1.011520334998094
2002.9972745006899,1.011465668081871
2003.0039557915684,1.01143548092701
2003.0106371047336,1.011414020996786
2003.0173184401854,1.0113965027591951
2003.0239997979234,1.0113814168757975
2003.0306811779483,1.0113595285078005
2003.0373625802602,1.0112921839745943
2003.0440440048585,1.0111252185257429
2003.0507254517433,1.010825710363747
2003.0574069209156,1.0103852430514109
2003.064088412375,1.009862296832122
2003.070769926121,1.0092914244576743
2003.0774514621548,1.0086893206802967
2003.0841330204753,1.0081053756897054
2003.0908146010834,1.0075548703953079
2003.0974962039788,1.0070471648275119
2003.104177829162,1.0065926315159022
2003.1108594766322,1.0061848046533886
2003.1175411463903,1.0058245910956392
2003.124222838436,1.0055104045080359
2003.1309045527696,1.0052449311461504
2003.1375862893913,1.0050356597004149
2003.1442680483,1.0048888605469184
2003.1509498294972,1.0048426422369185
2003.1576316329827,1.0048672835239094
2003.1643134587557,1.0044557159348504
2003.1709953068178,1.004277075353806
2003.1776771771674,1.0042336262281881
2003.1843590698059,1.00435536198562
2003.1910409847326,1.0047817652202862
2003.1977229219478,1.0045124923992168
2003.2044048814514,1.0040611909343582
2003.2110868632442,1.0037680670762832
2003.2177688673255,1.0035796464344886
2003.2244508936951,1.0034530127011436
2003.2311329423544,1.0033721073270292
2003.2378150133018,1.0033186327762722
2003.2444971065388,1.0032911129659359
2003.2511792220644,1.0032820250439642
2003.2578613598796,1.0032705476635697
2003.2645435199843,1.0032789340370643
2003.2712257023777,1.003300478692336
2003.2779079070606,1.0033360063117778
2003.2845901340336,1.0033863606257523
2003.2912723832956,1.003448724027769
2003.2979546548472,1.0035223763931973
2003.3046369486888,1.0036105280309044
2003.3113192648202,1.0037168736533812
2003.3180016032409,1.003841077149215
2003.3246839639519,1.0039910388042221
2003.3313663469528,1.0041784005915626
2003.3380487522443,1.0044182462300213
2003.3447311798252,1.0047348747732037
2003.3514136296965,1.0051820714975028
2003.358096101858,1.0056842272854507
2003.3647785963103,1.005615303807995
2003.3714611130529,1.005699798314677
2003.3781436520856,1.0058873612834645
2003.3848262134095,1.006144518230725
2003.3915087970236,1.0064648699771623
2003.3981914029284,1.006841790863312
2003.404874031124,1.007280140548718
2003.4115566816108,1.0077653526080905
2003.4182393543886,1.008289271752595
2003.4249220494573,1.0088411070500019
2003.4316047668171,1.009406673345447
2003.438287506468,1.0099511667608785
2003.44497026841,1.0104499074325077
2003.4516530526437,1.010866731622923
2003.4583358591685,1.0111712669990585
2003.4650186879853,1.0113801093386372
2003.4717015390931,1.011491836978955
2003.4783844124927,1.01147253390937
2003.485067308184,1.0113925283451402
2003.4917502261671,1.0113228647575847
2003.4984331664423,1.0112769431839772
2003.505116129009,1.0112510441806055
2003.5117991138677,1.0112355206487296
2003.5184821210191,1.0112264600072298
2003.5251651504623,1.0112220136080454
2003.5318482021974,1.011220082132206
2003.5385312762246,1.0112071341458266
2003.5452143725447,1.0111461157935617
2003.5518974911572,1.0109763829483267
2003.5585806320626,1.0106630801521872
2003.5652637952599,1.01023319404429
2003.5719469807498,1.0097309722106746
2003.5786301885328,1.0091930657101231
2003.5853134186086,1.0086641058520383
2003.5919966709776,1.0081701616109422
2003.5986799456393,1.0077494593351985
2003.6053632425942,1.0074762461472422
2003.6120465618415,1.007479448048971
2003.6187299033827,1.0071179265484471
2003.6254132672173,1.0064648052749627
2003.6320966533442,1.0059252779092538
2003.6387800617656,1.005498259462108
2003.6454634924798,1.0051464879197527
2003.652146945488,1.0048586900236745
2003.6588304207896,1.0046144788574243
2003.6655139183854,1.0044057843760241
2003.6721974382745,1.0042261653064255
2003.6788809804575,1.0040743056250778
2003.6855645449348,1.0039461747169198
2003.6922481317054,1.0038396927457438
2003.6989317407708,1.0037524392965815
2003.70561537213,1.0036960918636215
2003.7122990257833,1.003672056672295
2003.718982701731,1.0036940427241188
2003.7256663999733,1.0037988944834484
2003.73235012051,1.0040586815983916
2003.7390338633409,1.004654161948874
2003.7457176284668,1.0043946939231791
2003.752401415887,1.0039519401744545
2003.7590852256023,1.0036829128779823
2003.7657690576123,1.0035342236186664
2003.7724529119175,1.0034600035361336
2003.7791367885172,1.0034336953372873
2003.7858206874123,1.00343889649859
2003.7925046086023,1.0034656640763313
2003.7991885520873,1.0035162937886066
2003.805872517868,1.0035871208548486
2003.8125565059443,1.0036691826286739
2003.8192405163152,1.0037543212340474
2003.825924548982,1.0038395342273938
2003.8326086039444,1.0039417015566399
2003.8392926812023,1.004065764408536
2003.8459767807562,1.0042107158328724
2003.8526609026057,1.0043820022671304
2003.859345046751,1.0045788877396402
2003.866029213192,1.004801735248842
2003.8727134019298,1.0050674647031386
2003.8793976129632,1.0054211151761523
2003.8860818462929,1.005851707365132
2003.8927661019186,1.006225364004763
2003.899450379841,1.0064564935084
2003.9061346800595,1.0067120253848871
2003.9128190025742,1.0070387321493892
2003.9195033473857,1.0074344018415584
2003.926187714494,1.0078833973094101
2003.932872103899,1.008380110208509
2003.9395565156003,1.0089052416487851
2003.9462409495989,1.0094371969607523
2003.9529254058943,1.0099474756340867
2003.9596098844866,1.0104044863210515
2003.966294385376,1.0107779564663277
2003.9729789085627,1.0110408183301918
2003.9796634540462,1.0111724606238854
2003.9863480218273,1.0112248050503096
2003.9930326119054,1.011234852137349
2003.9997172242815,1.011229861815899
2004.0064018589546,1.0112228709719968
2004.0130865159256,1.0112162647480476
2004.019771195194,1.0112113192915222
2004.0264558967604,1.0112083244267691
2004.0331406206242,1.0112067789489076
2004.0398253667863,1.0112061695592975
2004.0465101352463,1.011206214331808
2004.053194926004,1.011202439384339
2004.05987973906,1.0111716924791343
2004.0665645744143,1.01107132981176
2004.0732494320666,1.0108636493352268
2004.0799343120175,1.0105322934555745
2004.0866192142666,1.0101388958171396
2004.0933041388141,1.0098058829527825
2004.0999890856606,1.0092649005632306
2004.1066740548051,1.008685408947701
2004.113359046249,1.0081831518047686
2004.1200440599905,1.007766337404779
2004.126729096032,1.007500253413447
2004.133414154372,1.0075303508327809
2004.1400992350111,1.007274065036239
2004.1467843379492,1.0065939918574986
2004.1534694631862,1.0060445199913095
2004.1601546107224,1.0056249475422845
2004.1668397805583,1.0052952949997769
2004.1735249726935,1.005034340683424
2004.1802101871278,1.0047994773298925
2004.1868954238619,1.004570309086166
2004.1935806828956,1.0043648868585355
2004.2002659642287,1.0041915793490914
2004.2069512678618,1.0040447579779952
2004.2136365937947,1.0039210132669134
2004.2203219420273,1.0038176449726155
2004.22700731256,1.0037366270079455
2004.233692705393,1.0036745035859695
2004.2403781205255,1.0036400402738248
2004.2470635579582,1.0036070962385262
2004.2537490176917,1.0035870984928996
2004.2604344997253,1.003610330557121
2004.2671200040593,1.0036891820753293
2004.2738055306936,1.0038117705464016
2004.280491079629,1.0038239058718283
2004.287176650864,1.0037180608244345
2004.2938622444008,1.0036146828333212
2004.3005478602379,1.0035654993943435
2004.3072334983754,1.0035582460208226
2004.3139191588145,1.0035785662924013
2004.3206048415545,1.0036207008360962
2004.3272905465953,1.0036789324748276
2004.3339762739374,1.0037522136521502
2004.3406620235808,1.0038397639288266
2004.3473477955254,1.0039419875980569
2004.3540335897717,1.0040646965148778
2004.360719406319,1.0042038791645964
2004.367405245168,1.0043605940507538
2004.3740911063185,1.0045364420904663
2004.3807769897708,1.0047377127220494
2004.3874628955248,1.0049604753350168
2004.3941488235807,1.0052123790228054
2004.4008347739382,1.0055006120344192
2004.407520746598,1.0058273487026461
2004.4142067415594,1.0061963058331134
2004.4208927588231,1.006610895125574
2004.4275787983895,1.0070844528095173
2004.4342648602576,1.0076270689912168
2004.440950944428,1.0082575700616114
2004.4476370509014,1.0089943462130728
2004.4543231796767,1.009909512334494
2004.461009330755,1.0110427663482384
2004.4676955041355,1.012521037056593
2004.4743816998189,1.0146309766435009
2004.4810679178051,1.0178192932973809
2004.487754158094,1.0218327534568705
2004.494440420686,1.024135038012438
2004.501126705581,1.0223082959570304
2004.507813012779,1.0199743021575678
2004.5144993422803,1.0190287970066034
2004.521185694085,1.019570272384509
2004.527872068193,1.0214515954838814
2004.5345584646038,1.0233793069619868
2004.5412448833183,1.0242783406496594
2004.5479313243366,1.0237448063566954
2004.5546177876586,1.0215171582736304
2004.561304273284,1.0190261539088719
2004.5679907812132,1.0169473597003347
2004.5746773114463,1.0154434049796224
2004.581363863983,1.0144150115968527
2004.5880504388238,1.0136650677259256
2004.5947370359688,1.0130585079245458
2004.6014236554176,1.0124916118580138
2004.608110297171,1.0118982400153522
2004.6147969612286,1.0112716438615914
2004.6214836475904,1.0106208232692466
2004.6281703562568,1.0099704186399874
2004.6348570872276,1.0093335043943177
2004.6415438405031,1.0087289705713258
2004.6482306160829,1.0081646021554727
2004.654917413968,1.007645583175848
2004.6616042341573,1.0071704429719215
2004.6682910766517,1.0067377701022664
2004.674977941451,1.0063507724172818
2004.6816648285555,1.0060043442284885
2004.688351737965,1.005694925876586
2004.6950386696794,1.0054251818427
2004.7017256236993,1.0051996561749748
2004.7084126000243,1.0050237232085477
2004.7150995986547,1.0049081817836982
2004.721786619591,1.004889355724147
2004.7284736628328,1.00511403430507
2004.73516072838,1.005828860809587
2004.7418478162328,1.0053152014989866
2004.7485349263911,1.004552079193547
2004.7552220588557,1.0042031906829108
2004.761909213626,1.0039870087662082
2004.7685963907027,1.0038454626124913
2004.775283590085,1.0037262985197661
2004.7819708117734,1.0036505601670898
2004.7886580557679,1.003600258929205
2004.7953453220691,1.0035500141519602
2004.8020326106762,1.003489891112612
2004.8087199215904,1.0034401660033319
2004.8154072548107,1.0034087772031406
2004.8220946103374,1.0033932004981048
2004.8287819881712,1.0033933598102134
2004.8354693883111,1.0033975127760788
2004.8421568107583,1.0034155982030986
2004.8488442555126,1.0034480397269632
2004.8555317225735,1.0034909632110722
2004.8622192119415,1.0035478328986043
2004.8689067236162,1.0036171410690482
2004.8755942575986,1.0037043424416732
2004.8822818138883,1.0038077128895857
2004.8889693924848,1.0039295595183317
2004.8956569933891,1.004074728219435
2004.9023446166007,1.0042550028300372
2004.9090322621203,1.004476242764624
2004.9157199299468,1.0047544774256123
2004.9224076200815,1.0051196518218393
2004.9290953325235,1.0056416348708597
2004.9357830672736,1.006398416028441
2004.942470824332,1.007674413879215
2004.9491586036982,1.0076966133645038
2004.955846405372,1.0075948823634922
2004.9625342293546,1.0081558890215438
2004.969222075645,1.0080694905713694
2004.9759099442435,1.0077382243458892
2004.9825978351507,1.0077080667677818
2004.9892857483662,1.0078964214591009
