nsig,xpix,ypix
51.47237777709961,1423,2248
15.28660774230957,1652,2248
802.9180297851562,2280,2248
116.31143188476562,3471,2248
63.76166915893555,1706,2249
387.4541931152344,3224,2249
253.45901489257812,3280,2249
32.70097732543945,2370,2250
751.76611328125,2628,2252
70.75511169433594,1732,2253
2162.482421875,1771,2253
1247.4832763671875,2312,2253
19.70667266845703,3048,2253
112.03976440429688,3583,2253
593.9559326171875,1112,2255
414.8572082519531,1138,2255
90.92736053466797,2092,2256
574.197265625,2944,2256
242.14183044433594,2100,2257
840.7006225585938,1057,2258
614.4827880859375,1464,2258
12.123759269714355,2831,2258
1062.0687255859375,3135,2258
21.552715301513672,3769,2258
218.05862426757812,126,2259
15.547137260437012,1537,2259
51.336944580078125,1806,2259
115.83606719970703,2029,2261
689.1445922851562,2356,2261
2615.215087890625,3466,2261
24.67790412902832,2137,2262
276.9283447265625,2542,2262
14.887882232666016,1099,2263
1160.8017578125,1175,2263
87.05574035644531,1456,2263
19.097484588623047,3745,2263
21.310955047607422,439,2264
17.495912551879883,2088,2264
48.04801940917969,2462,2264
12.7991943359375,2554,2264
496.0114440917969,3710,2264
266.52069091796875,1324,2265
361.28125,1040,2266
228.9534454345703,1658,2266
148.73342895507812,894,2267
29.746095657348633,965,2267
23.51569366455078,2351,2267
39.35371017456055,1955,2268
22.31201934814453,2466,2268
145.19375610351562,2580,2268
92.63294982910156,2146,2269
2950.97265625,2474,2269
20.143409729003906,1569,2270
10.747859954833984,1623,2270
28.332664489746094,1952,2270
759.9774169921875,3172,2270
137.85595703125,3568,2270
12.43648910522461,1157,2272
446.652099609375,1830,2272
14.245820045471191,1898,2272
2932.96533203125,2409,2273
42.53921127319336,3919,2273
2327.65478515625,627,2274
22.317398071289062,2050,2274
55.85837173461914,2233,2274
35.43778991699219,2420,2274
47.97602081298828,2844,2274
725.0264892578125,1597,2275
60.00282669067383,1615,2275
473.4356994628906,1646,2275
75.9781265258789,236,2276
46.88581848144531,319,2276
957.8781127929688,222,2277
869.557861328125,373,2277
10.46780776977539,611,2277
14.83434009552002,1845,2277
167.9746551513672,3360,2277
188.24017333984375,467,2278
1021.0158081054688,1852,2279
70.17698669433594,1165,2280
35.27444076538086,1287,2280
45.80375671386719,2449,2280
37.42352294921875,3625,2280
136.09718322753906,574,2281
16.55596923828125,1060,2281
569.8580932617188,2645,2281
866.160888671875,1494,2282
51.81011199951172,2586,2282
764.6940307617188,738,2283
129.74517822265625,3060,2283
466.4727783203125,1203,2284
108.15282440185547,1968,2284
13.17218017578125,3284,2284
571.8219604492188,244,2285
15.258563995361328,1619,2285
267.5347900390625,1709,2285
12.029451370239258,2474,2285
1405.62255859375,3064,2285
39.52620315551758,1601,2286
26.380319595336914,3183,2286
1051.2728271484375,1633,2288
44.67875289916992,2236,2288
1020.6974487304688,2602,2288
385.5080261230469,3622,2288
329.2552185058594,1345,2289
1118.7779541015625,2622,2289
34.08858108520508,1786,2290
719.6057739257812,808,2291
98.4089584350586,934,2291
870.5516967773438,1616,2291
538.6619262695312,1921,2291
19.18858528137207,1626,2292
10.350934982299805,3370,2293
52.279884338378906,721,2294
254.88746643066406,2076,2294
183.85447692871094,2629,2295
13.036877632141113,388,2296
1058.3436279296875,724,2296
16.706912994384766,2557,2297
27.77076530456543,1462,2298
244.3671112060547,2788,2298
33.745338439941406,1041,2299
1053.1695556640625,1756,2299
489.7426452636719,2110,2299
445.87103271484375,2651,2299
1156.388916015625,562,2300
29.32052230834961,1147,2300
238.1334228515625,1786,2300
150.744384765625,3011,2300
15.01498794555664,3457,2300
59.27840042114258,119,2301
18.442596435546875,353,2301
22.345041275024414,1962,2301
381.3238830566406,2921,2301
2427.151123046875,1111,2302
1138.9483642578125,2467,2302
1241.35205078125,2848,2302
902.3455810546875,2675,2303
49.068870544433594,3527,2303
222.140380859375,1317,2304
45.859134674072266,1484,2305
51.83474349975586,3246,2305
605.3717651367188,239,2306
174.5869598388672,1458,2306
1204.1021728515625,2339,2306
50.32571792602539,3906,2306
114.91822814941406,2114,2307
447.04571533203125,3647,2307
1250.832763671875,1055,2308
10.530183792114258,1891,2308
12.9197998046875,2292,2308
1509.259521484375,805,2309
13.488630294799805,928,2309
11.078214645385742,1387,2309
33.83567810058594,1627,2309
518.9959716796875,3413,2309
1850.942138671875,904,2310
10.727167129516602,1506,2310
42.74759292602539,1614,2310
37.229347229003906,639,2311
16.29104232788086,2874,2311
174.11801147460938,3703,2311
86.91548919677734,508,2312
606.0119018554688,1403,2312
393.8842468261719,1475,2312
78.51569366455078,2358,2312
294.9660949707031,3669,2312
148.64266967773438,420,2314
40.61506271362305,2348,2314
14.40432071685791,2715,2314
12.5503511428833,1995,2315
13.55102252960205,2183,2315
10.84391975402832,3025,2315
1174.9229736328125,3032,2315
177.99905395507812,804,2316
11.189858436584473,2800,2316
60.64078140258789,3750,2316
59.32112121582031,502,2317
781.4570922851562,1530,2317
22.001806259155273,2378,2317
684.682373046875,2576,2317
57.37708282470703,408,2318
19.142868041992188,1101,2318
1073.9786376953125,2225,2318
210.3719024658203,3119,2318
26.51329231262207,4022,2319
432.2201232910156,50,2320
97.9052963256836,563,2320
29.733837127685547,1166,2320
171.26121520996094,3113,2320
902.5049438476562,3019,2321
50.389076232910156,416,2322
745.752685546875,593,2322
2642.04345703125,2532,2322
336.0142517089844,3491,2322
71.44979095458984,398,2324
755.8840942382812,140,2326
18.112165451049805,2364,2326
470.2349853515625,311,2327
648.5386962890625,1579,2327
15.594118118286133,86,2328
1375.5106201171875,2137,2328
42.54770278930664,3346,2328
222.677978515625,3542,2328
13.376836776733398,1140,2329
39.5489616394043,1247,2329
188.7006072998047,2270,2329
623.3786010742188,2786,2329
1208.903564453125,187,2330
47.61610794067383,249,2330
14.45032787322998,2456,2330
402.7147521972656,2619,2330
376.42340087890625,3243,2330
15.097789764404297,686,2331
125.61280822753906,1762,2331
31.973297119140625,2054,2331
19.710330963134766,3253,2331
3279.42822265625,1137,2332
48.67570877075195,1616,2332
251.83006286621094,2218,2332
710.8297119140625,2630,2332
724.1671142578125,3178,2332
39.60807418823242,3716,2332
910.9346923828125,2320,2333
97.33401489257812,2625,2333
905.7138671875,3014,2333
56.04559326171875,3089,2334
64.85106658935547,236,2335
24.078536987304688,1717,2336
966.6856689453125,2292,2336
169.48739624023438,1935,2337
47.94683837890625,3053,2337
37.30207443237305,3555,2337
18.78961181640625,478,2338
739.8650512695312,1832,2338
11.201810836791992,2204,2338
187.35031127929688,237,2339
77.2176742553711,2989,2339
240.0028839111328,1756,2340
185.53663635253906,1802,2340
34.02312088012695,1518,2342
342.7501220703125,3023,2342
13.071541786193848,642,2343
412.7857666015625,708,2343
4835.69873046875,2913,2343
444.3494873046875,2883,2344
64.7235336303711,290,2345
129.99453735351562,1386,2345
11.460350036621094,3192,2345
72.36577606201172,1349,2346
915.108642578125,1672,2346
1858.4024658203125,2541,2346
1342.409912109375,2713,2346
140.84298706054688,2381,2347
214.6560821533203,2841,2347
39.16473388671875,3692,2347
72.1482925415039,272,2348
645.5452270507812,679,2348
861.7327880859375,845,2348
451.4857482910156,1135,2348
49.524986267089844,3653,2348
548.2137451171875,3742,2348
63.72520446777344,3605,2349
852.3383178710938,1165,2351
16.926349639892578,1507,2351
23.08953094482422,3796,2351
209.7264862060547,1681,2352
12.160749435424805,3915,2352
897.7068481445312,3285,2353
150.74374389648438,1893,2354
38.66197967529297,2233,2354
28.889558792114258,10,2356
2091.752685546875,262,2356
12.655221939086914,1416,2356
464.07318115234375,1837,2356
573.7420654296875,1941,2356
70.2270278930664,2070,2356
484.6022033691406,1963,2357
1101.6456298828125,2596,2357
395.60894775390625,4,2358
147.11695861816406,1408,2358
1152.8077392578125,1959,2359
18.62972068786621,3674,2359
19.59918785095215,543,2360
31.33675193786621,187,2362
71.88196563720703,2295,2362
323.5976867675781,2248,2363
821.7236328125,714,2364
90.59330749511719,1816,2364
30.273115158081055,2585,2364
10.472014427185059,3257,2364
15.06140422821045,1648,2365
36.69523239135742,224,2366
58.13792419433594,1310,2366
55.530426025390625,2769,2366
853.8736572265625,198,2367
12.991727828979492,318,2368
879.2284545898438,1913,2368
39.308555603027344,2193,2368
484.0727844238281,3624,2368
405.02301025390625,1611,2369
23.28755760192871,2619,2369
953.9444580078125,3761,2369
16.272354125976562,3792,2369
408.1463623046875,176,2370
36.54520797729492,2843,2370
184.3658447265625,1388,2371
22.274906158447266,3607,2371
404.1994323730469,880,2372
84.86531829833984,1180,2373
357.2483825683594,1946,2373
48.087162017822266,3326,2373
120.370849609375,693,2374
201.63731384277344,1213,2374
39.852664947509766,1275,2374
10.38484001159668,3592,2374
159.84707641601562,2877,2375
284.2237243652344,1523,2376
815.690673828125,2257,2376
164.6582794189453,2330,2376
222.7874298095703,2139,2378
299.58929443359375,2844,2379
1255.105224609375,1270,2380
13.40903091430664,2343,2380
35.743778228759766,1324,2381
51.961421966552734,1642,2381
527.9971923828125,2888,2382
440.13751220703125,2976,2382
66.90139770507812,2844,2383
1368.946044921875,2588,2384
78.7540054321289,964,2386
26.24784278869629,1203,2386
45.355037689208984,1803,2386
85.31211853027344,567,2387
59.23401641845703,3585,2387
1024.9493408203125,1895,2388
17.994600296020508,3886,2388
37.335323333740234,169,2389
503.5302429199219,875,2389
245.1758575439453,1758,2389
87.63739013671875,1686,2390
611.5648803710938,2990,2390
1095.78955078125,3645,2390
13.526557922363281,215,2391
66.63116455078125,3073,2392
767.5724487304688,1603,2393
319.8499755859375,2542,2393
82.83128356933594,1941,2394
265.510009765625,2855,2394
210.27488708496094,3690,2394
65.51319122314453,3891,2394
30.650007247924805,2224,2395
261.4324951171875,2685,2395
440.0142517089844,3658,2395
258.9591064453125,698,2396
572.0933227539062,818,2396
608.2911376953125,3534,2396
67.92190551757812,2135,2397
186.5946044921875,2362,2398
53.240787506103516,3062,2398
13.958428382873535,3261,2398
194.9361114501953,390,2399
48.34135437011719,1487,2399
406.12933349609375,1493,2399
18.373247146606445,1649,2399
61.496788024902344,824,2400
815.2427978515625,2629,2401
149.329833984375,2890,2401
101.80980682373047,2895,2401
204.77894592285156,1206,2402
198.38287353515625,2078,2402
16.731069564819336,2605,2402
1444.228271484375,3327,2402
47.2280387878418,3775,2402
62.68625259399414,2161,2403
37.47919845581055,3074,2403
35.992103576660156,4087,2403
28.025482177734375,760,2404
218.6907196044922,1525,2404
42.011131286621094,3380,2404
176.5385284423828,3574,2404
48.197113037109375,979,2405
12.212825775146484,1985,2406
24.80127716064453,3271,2406
702.6185302734375,628,2407
2065.0546875,1358,2407
2885.5634765625,2281,2407
14.926078796386719,2043,2408
23.106685638427734,3590,2408
927.0515747070312,1220,2409
89.64115905761719,2422,2409
87.17034912109375,2499,2409
105.03468322753906,2647,2410
134.55337524414062,147,2411
24.795202255249023,1688,2411
830.519775390625,1926,2411
413.7261657714844,3925,2411
33.28924560546875,1740,2412
1416.6851806640625,1883,2412
17.462100982666016,3667,2412
14.759418487548828,419,2413
360.3069763183594,2338,2413
57.11194610595703,776,2414
130.9265594482422,1663,2414
462.3486022949219,811,2415
35.57305908203125,1895,2415
771.5015258789062,2408,2415
185.01986694335938,1275,2416
972.9976806640625,1526,2416
43.72083282470703,3570,2416
327.8350830078125,3063,2418
136.9697723388672,3329,2418
117.86712646484375,1492,2419
65.53703308105469,2473,2419
158.2337188720703,2335,2420
14.311613082885742,318,2421
25.75165557861328,1958,2421
65.87681579589844,2705,2421
38.070655822753906,3926,2421
30.12331199645996,1892,2422
388.6435852050781,1906,2422
1774.1778564453125,2976,2422
95.78568267822266,3205,2422
288.0213623046875,1802,2423
17.57411003112793,4052,2423
894.560546875,1590,2424
136.35260009765625,1250,2425
431.0303649902344,1487,2425
85.5140151977539,1900,2425
87.03594970703125,3071,2425
255.04698181152344,684,2426
44.43092346191406,1154,2426
36.258121490478516,1231,2426
1283.9010009765625,1372,2426
47.59494400024414,1889,2426
198.6691131591797,3998,2426
890.4249267578125,121,2427
938.6431884765625,431,2427
999.867919921875,1494,2427
697.5419311523438,298,2428
346.46356201171875,737,2428
598.6506958007812,1352,2429
1809.71484375,1782,2429
578.751708984375,1829,2429
15.788874626159668,2000,2429
1182.3873291015625,2300,2429
13.812666893005371,429,2430
31.79656219482422,2032,2430
961.606201171875,1094,2431
96.91487121582031,1666,2431
72.85997772216797,2827,2431
634.8563232421875,3740,2431
697.22802734375,1025,2432
22.273027420043945,2330,2432
210.013916015625,929,2433
122.25421905517578,1288,2433
40.550048828125,1941,2433
643.68603515625,2046,2433
1070.0020751953125,3233,2433
47.09339904785156,3282,2433
62.84840393066406,1019,2434
12.643128395080566,1315,2434
4119.7333984375,250,2436
317.24835205078125,2029,2436
367.70611572265625,2330,2436
1407.1236572265625,3121,2436
1106.3284912109375,3329,2436
11.639164924621582,2127,2437
53.0364990234375,213,2438
22.831584930419922,353,2438
412.98553466796875,1575,2438
10.07744026184082,2245,2438
20.708892822265625,2684,2438
55.28168869018555,2745,2438
168.95578002929688,7,2440
1119.1121826171875,1461,2440
612.2578735351562,1918,2440
1116.0772705078125,3810,2440
431.099853515625,211,2441
24.799585342407227,2606,2441
70.68124389648438,1535,2442
623.4099731445312,2979,2442
10.572857856750488,3261,2442
968.5465087890625,381,2443
2402.673828125,1295,2443
186.60281372070312,2008,2443
44.12451934814453,3413,2444
812.1079711914062,957,2445
74.44902801513672,2593,2445
17.390697479248047,2743,2446
1207.5947265625,2970,2446
12.692956924438477,215,2447
14.916622161865234,1188,2447
293.45953369140625,2012,2448
665.3516235351562,66,2450
12.811558723449707,260,2450
258.3683776855469,623,2450
233.15142822265625,1381,2450
28.572559356689453,3492,2450
1842.2835693359375,1600,2451
927.0321044921875,3202,2451
804.888427734375,176,2453
104.23638153076172,2888,2453
16.98847007751465,2201,2454
862.9544677734375,3392,2454
777.3226318359375,2884,2455
633.819580078125,3499,2455
22.29771614074707,3849,2455
257.8861389160156,794,2456
1841.9912109375,1984,2456
35.297279357910156,2504,2456
588.1705932617188,698,2457
516.1295776367188,1333,2457
15.033270835876465,2236,2458
173.01760864257812,2653,2458
833.3601684570312,3191,2458
10.49268913269043,891,2459
78.58235931396484,1933,2459
15.054869651794434,2242,2459
754.6034545898438,3643,2459
435.7280578613281,3814,2459
183.82363891601562,620,2461
102.01184844970703,2906,2461
57.49559020996094,2297,2462
29.659929275512695,152,2463
21.353944778442383,1673,2463
365.7615051269531,2978,2463
85.52690124511719,1403,2464
29.98250389099121,1806,2464
13.708889961242676,2179,2464
682.0966186523438,2685,2464
17.962818145751953,3659,2464
140.38905334472656,2408,2465
866.2294311523438,768,2466
28.04964828491211,2134,2466
33.25230407714844,2414,2466
467.3111877441406,2643,2466
830.2987060546875,2815,2466
57.58890914916992,3616,2466
588.12841796875,3833,2466
83.22301483154297,1046,2467
21.774627685546875,1377,2467
580.1209106445312,1556,2468
399.73590087890625,2906,2469
51.80563735961914,1295,2470
57.17165756225586,41,2471
641.2006225585938,900,2471
456.41680908203125,1439,2471
36.6166877746582,2885,2472
388.3336181640625,2714,2473
116.52044677734375,3766,2473
43.14171600341797,24,2474
193.773681640625,194,2474
217.60292053222656,543,2474
17.798913955688477,2867,2474
931.3732299804688,1463,2475
64.99803924560547,1744,2475
250.02662658691406,3139,2475
471.3494873046875,3736,2475
547.4338989257812,10,2476
732.4682006835938,2575,2476
87.81095123291016,3013,2476
71.31043243408203,89,2477
28.58589744567871,2725,2477
30.91607666015625,620,2478
473.53985595703125,1166,2478
217.7984619140625,2224,2478
15.688654899597168,2294,2478
20.903156280517578,2395,2478
395.4090576171875,1006,2479
725.7005004882812,1758,2479
160.93548583984375,2551,2479
915.8130493164062,2876,2479
213.1595916748047,297,2481
306.0512390136719,3764,2481
42.89702606201172,1318,2482
199.99452209472656,2544,2482
1058.6141357421875,3056,2482
249.56101989746094,1265,2483
341.715576171875,1985,2483
254.8326873779297,3561,2483
244.18458557128906,1588,2484
188.41159057617188,1879,2484
85.2166519165039,1965,2484
34.06405258178711,2193,2485
10.718988418579102,791,2486
97.56977844238281,1134,2486
23.491437911987305,1546,2486
208.9610595703125,1888,2486
194.1614532470703,1167,2487
90.14866638183594,1292,2487
12.249065399169922,1700,2487
78.12688446044922,2198,2488
390.6226501464844,1943,2489
629.4844970703125,2436,2489
19.145275115966797,3394,2489
598.0529174804688,3524,2489
544.5822143554688,1481,2490
400.3273010253906,2947,2491
28.032529830932617,382,2492
87.75947570800781,3665,2492
595.7908935546875,2088,2493
18.77298927307129,708,2494
1196.916259765625,3424,2494
470.1991882324219,3013,2495
510.27740478515625,26,2496
25.80396270751953,507,2497
606.0078735351562,996,2497
47.481651306152344,1886,2497
34.893646240234375,3371,2497
878.2262573242188,3781,2497
128.2379913330078,2937,2498
54.58456039428711,3922,2498
965.48876953125,374,2499
65.93934631347656,738,2499
419.2488708496094,868,2499
10.330864906311035,2375,2499
168.47300720214844,2843,2499
67.92546844482422,1779,2500
876.53173828125,2421,2500
91.71766662597656,3386,2500
612.45458984375,23,2501
1765.1890869140625,701,2501
502.7332458496094,1634,2501
32.14482116699219,2156,2501
70.58512115478516,3639,2501
925.038818359375,3183,2502
259.5780334472656,3577,2502
1223.928466796875,796,2503
94.47518157958984,2741,2503
336.7231750488281,292,2504
77.44358825683594,1084,2504
790.3212280273438,1592,2504
60.95146179199219,2126,2504
153.78225708007812,3028,2504
384.24249267578125,1281,2505
604.3848266601562,1475,2505
936.4039306640625,4076,2505
152.7697296142578,1799,2506
90.00447845458984,1829,2506
789.6646728515625,3776,2506
86.69672393798828,588,2507
590.6502685546875,1207,2508
448.0996398925781,1281,2508
24.932775497436523,1596,2508
261.1568603515625,2148,2508
10.547962188720703,2531,2508
21.990053176879883,2546,2508
185.44003295898438,850,2509
176.83404541015625,1284,2509
368.93511962890625,1897,2509
4196.68017578125,2759,2509
12.28555679321289,3073,2509
26.12226676940918,164,2510
1112.5760498046875,3069,2510
2726.9296875,3088,2510
46.14272689819336,262,2511
604.3096923828125,663,2511
203.47499084472656,2707,2511
1156.472900390625,3441,2511
271.1662902832031,1405,2512
35.94760513305664,2487,2512
501.5398864746094,2797,2512
34.88093948364258,1328,2513
2239.860107421875,2458,2513
1046.3387451171875,2735,2513
1044.640869140625,3005,2513
1161.6517333984375,3164,2513
26.46364402770996,1536,2514
742.4052734375,3460,2514
747.1200561523438,1070,2515
431.86383056640625,1861,2515
18.448240280151367,3785,2515
17.072586059570312,23,2516
147.43910217285156,690,2516
20.266429901123047,953,2516
24.49877166748047,1013,2516
27.79631996154785,3245,2516
34.74232864379883,1802,2517
493.9093322753906,671,2518
1038.001953125,2206,2519
53.760196685791016,3024,2519
788.4539794921875,436,2520
1764.3997802734375,484,2520
34.40692901611328,833,2520
155.61390686035156,1188,2520
88.89468383789062,1689,2520
605.4574584960938,2256,2520
38.913814544677734,3334,2520
370.41748046875,3761,2520
1161.3662109375,1849,2521
89.02906799316406,1985,2521
379.4112854003906,2539,2521
52.375831604003906,3531,2521
117.29265594482422,400,2522
590.5883178710938,1647,2522
471.16827392578125,64,2523
54.68436050415039,9,2524
293.1716613769531,2199,2524
249.67581176757812,1278,2525
58.151973724365234,1515,2525
1015.3995971679688,1711,2525
763.8370971679688,2116,2525
1183.732177734375,2711,2526
190.93759155273438,4014,2526
249.2550811767578,2696,2527
100.38993072509766,744,2528
78.72137451171875,1581,2528
1108.330322265625,104,2529
68.0644760131836,1103,2529
199.77438354492188,2858,2529
1075.55712890625,3078,2530
31.180423736572266,3352,2530
18.5357608795166,4078,2530
59.31007766723633,182,2531
122.09574890136719,727,2531
1417.974365234375,2259,2531
1012.524658203125,4081,2531
417.4820556640625,69,2532
10.911526679992676,1416,2532
325.0658874511719,1536,2532
1042.030029296875,2459,2532
1423.6964111328125,2542,2532
1301.568359375,3046,2532
317.64666748046875,1569,2533
86.17476654052734,2399,2533
30.65842056274414,351,2534
854.4140014648438,445,2534
1248.354248046875,3242,2534
40.39104080200195,3505,2534
232.81976318359375,3760,2534
801.7538452148438,2267,2535
43.983524322509766,3076,2535
664.0823974609375,294,2536
851.2921142578125,3344,2536
966.0191650390625,2920,2537
987.229736328125,1607,2538
530.1329345703125,1008,2539
76.86087799072266,1362,2539
16.49983024597168,2365,2539
601.5275268554688,1228,2540
33.80233383178711,2742,2540
55.17017364501953,2914,2540
243.4080047607422,599,2541
123.67794036865234,1434,2541
29.38473129272461,2122,2541
1006.0357055664062,2383,2541
554.8970947265625,2961,2541
264.6210632324219,3184,2541
249.0455780029297,3379,2542
32.47264862060547,1876,2543
142.6984100341797,2835,2543
683.7431640625,3399,2543
336.93994140625,4065,2543
48.956993103027344,1151,2544
63.42774963378906,1384,2544
112.33031463623047,1143,2545
887.395751953125,1836,2546
171.55848693847656,1983,2546
95.85440826416016,2298,2546
1885.5081787109375,2497,2546
15.393603324890137,928,2548
396.8460388183594,1060,2548
218.3355712890625,3539,2548
285.4349060058594,851,2549
48.70579147338867,1454,2549
135.76937866210938,1776,2549
443.03948974609375,1849,2549
1215.7418212890625,2627,2549
1203.0084228515625,3145,2549
570.4790649414062,3367,2549
753.1318969726562,1048,2550
12.12076187133789,2243,2550
19.38005256652832,3285,2550
135.75201416015625,3378,2550
1325.579833984375,682,2551
51.05803680419922,1154,2551
129.57647705078125,2617,2551
448.1247253417969,200,2552
452.03558349609375,1328,2552
29.095396041870117,1544,2552
708.588134765625,2970,2552
15.408660888671875,3562,2552
194.86978149414062,2483,2553
1086.2821044921875,378,2554
15.797961235046387,1196,2554
21.81838607788086,1982,2554
494.5319519042969,3749,2554
925.3298950195312,597,2555
25.33519172668457,1135,2555
69.26176452636719,1179,2555
1123.41455078125,2944,2555
212.14398193359375,91,2556
25.008811950683594,899,2556
56.23390579223633,1517,2556
32.73278045654297,2141,2557
163.7431640625,2965,2557
197.2532196044922,3267,2557
65.11178588867188,398,2558
535.3076171875,3090,2558
88.91902923583984,606,2559
34.04911804199219,2771,2559
2103.058837890625,3151,2559
187.0487823486328,972,2560
85.58737182617188,2976,2560
1188.710693359375,190,2561
80.97991943359375,1290,2561
26.725908279418945,3308,2561
468.55828857421875,3584,2561
384.49346923828125,3587,2561
354.6774597167969,1086,2562
1121.673828125,1768,2562
51.82406234741211,3956,2562
45.187686920166016,2761,2563
101.60562896728516,4012,2563
94.00791931152344,1464,2564
507.521484375,1515,2564
104.52887725830078,2389,2564
54.761627197265625,656,2565
56.734825134277344,3191,2565
994.064453125,3480,2565
807.7304077148438,227,2566
3873.57470703125,548,2566
232.15931701660156,1132,2566
681.4414672851562,2008,2567
40.62454605102539,2521,2567
475.0490417480469,2156,2568
52.01961135864258,2448,2568
113.86724853515625,2827,2568
810.132080078125,703,2569
820.5639038085938,1484,2569
29.63048553466797,1916,2569
25.572124481201172,2559,2569
711.0192260742188,3844,2569
149.05718994140625,1070,2570
1128.95166015625,1292,2570
913.9927978515625,1411,2570
683.487548828125,2234,2570
787.9389038085938,773,2571
133.98097229003906,1426,2571
714.6600341796875,3265,2571
116.7557373046875,3740,2571
40.61339569091797,1173,2572
742.5280151367188,2391,2572
499.63250732421875,6,2573
161.31866455078125,37,2573
1273.341552734375,503,2573
12.349079132080078,624,2573
21.587230682373047,2510,2573
68.54756164550781,2902,2573
1583.3238525390625,142,2574
1087.5623779296875,3402,2574
50.13090133666992,53,2575
672.8382568359375,1218,2575
39.71017837524414,1664,2575
82.43392944335938,2016,2575
320.6121520996094,2641,2575
890.298095703125,1505,2576
1156.8857421875,2066,2576
541.6726684570312,1230,2577
895.252197265625,2650,2577
162.7594451904297,2360,2578
571.2460327148438,3188,2578
362.2761535644531,654,2580
17.06148910522461,2839,2580
832.321044921875,2938,2580
10.427611351013184,2210,2581
165.06655883789062,3151,2581
1066.3172607421875,3736,2581
12.388453483581543,606,2582
310.0752258300781,1120,2583
110.11022186279297,3310,2583
674.5445556640625,2086,2584
1625.607177734375,2089,2584
16.188657760620117,2392,2584
222.8410186767578,2644,2584
11.00042724609375,338,2585
31.747936248779297,3935,2585
376.1512145996094,197,2586
11.085636138916016,758,2586
161.34225463867188,1871,2586
828.3919067382812,1813,2587
18.613109588623047,2287,2587
914.8984985351562,2907,2587
862.6373901367188,808,2588
966.8510131835938,444,2589
651.59765625,712,2589
16.64534568786621,915,2590
32.19680404663086,1372,2590
11.33600902557373,1709,2590
1116.4833984375,2563,2590
62.107303619384766,2646,2590
49.94805145263672,2748,2590
11.382211685180664,5,2591
528.3102416992188,392,2591
1064.6947021484375,1476,2591
864.2061767578125,1368,2592
13.707099914550781,2908,2592
170.86361694335938,1538,2593
1198.812744140625,2745,2593
784.5850830078125,757,2594
1377.9371337890625,2838,2594
12.721534729003906,2851,2594
1197.4178466796875,3573,2594
975.3121948242188,4045,2594
498.2923583984375,2219,2595
63.0258903503418,429,2596
743.0571899414062,809,2596
51.128456115722656,3122,2596
166.06570434570312,254,2597
1599.6422119140625,288,2598
1223.2159423828125,2494,2598
64.85799407958984,1518,2600
203.8514862060547,2953,2600
18.12928581237793,414,2601
860.4480590820312,1158,2601
80.50935363769531,1319,2601
72.44449615478516,1979,2601
414.18890380859375,2598,2601
40.35198211669922,3950,2601
105.79027557373047,83,2602
1108.216796875,382,2602
62.722389221191406,434,2602
548.0895385742188,805,2602
415.7535095214844,3315,2602
731.4593505859375,3871,2602
28.85985565185547,76,2603
191.57315063476562,457,2603
1421.2010498046875,1332,2603
436.0421447753906,261,2604
17.052780151367188,343,2604
141.5159149169922,1176,2604
52.51502227783203,2532,2604
199.1910400390625,1205,2605
12.477274894714355,844,2606
190.96592712402344,1679,2606
217.0318145751953,2511,2606
26.536212921142578,525,2607
62.9593391418457,2325,2607
1082.5137939453125,200,2608
173.48890686035156,1064,2608
109.05366516113281,1299,2608
25.468700408935547,1700,2608
15.08450698852539,1733,2608
911.1998291015625,2891,2608
11.02287769317627,3510,2608
11.910884857177734,4022,2608
1492.5771484375,3261,2609
99.4997787475586,3370,2609
488.80120849609375,2258,2610
14.276514053344727,4088,2610
30.894926071166992,3035,2611
921.2171020507812,3910,2611
784.5994262695312,565,2612
10.97484302520752,2835,2613
151.39012145996094,2746,2614
178.6592254638672,3258,2615
194.0427703857422,3564,2615
752.2088012695312,3717,2615
456.9668273925781,522,2616
976.1089477539062,1111,2616
878.205078125,1836,2616
118.72972106933594,1180,2617
543.3787231445312,1276,2617
828.9214477539062,1548,2617
31.986793518066406,1998,2617
4543.07177734375,2229,2617
27.54732894897461,2417,2617
1020.5712280273438,2427,2617
17.7160701751709,3385,2617
147.1019744873047,3478,2617
124.03052520751953,237,2618
117.75347137451172,1092,2618
17.45945930480957,2526,2618
60.587066650390625,3616,2619
445.3357238769531,2769,2620
10.500417709350586,1274,2621
37.153141021728516,2405,2621
58.71548843383789,2713,2621
57.222633361816406,3829,2621
1642.0087890625,525,2623
313.65655517578125,2190,2627
35.2884635925293,2665,2627
838.1932373046875,3576,2627
46.54685592651367,359,2628
806.0850219726562,1168,2628
800.0831909179688,3268,2628
1337.8302001953125,1069,2629
185.66360473632812,1225,2629
165.6919708251953,2036,2629
4602.28857421875,2216,2629
13.651771545410156,2861,2629
33.33588790893555,3979,2629
545.298828125,1376,2630
37.65945053100586,3262,2630
1124.595947265625,1437,2632
518.3519287109375,2984,2632
1404.1087646484375,978,2633
578.9044189453125,1493,2633
23.031551361083984,1788,2633
700.4409790039062,2582,2633
13.311007499694824,2840,2633
16.79551124572754,3043,2633
13.031487464904785,376,2634
801.6444091796875,817,2634
1565.8970947265625,2553,2634
592.2598266601562,10,2635
785.986083984375,353,2635
922.1419067382812,909,2635
243.2462158203125,1222,2636
314.02313232421875,2185,2636
184.53265380859375,2953,2636
89.11317443847656,2994,2636
724.2791137695312,918,2637
50.260528564453125,1650,2638
19.0267333984375,2075,2638
